Country Name,Year,Population living in slums percentage
Aruba,2000,0.0
Africa Eastern and Southern,2000,53.2249577685358
Africa Western and Central,2000,71.2648848333437
Angola,2000,19.7
Albania,2000,28.1
Andorra,2000,0.0
Arab World,2000,36.7253459640636
United Arab Emirates,2000,0.7025
Argentina,2000,20.29188
Armenia,2000,12.79599
Australia,2000,0.165
Austria,2000,4.5
Azerbaijan,2000,50.94
Burundi,2000,79.7
Belgium,2000,0.0
Benin,2000,71.86569
Burkina Faso,2000,82.21152
Bangladesh,2000,58.31077
Bulgaria,2000,0.05
Bosnia and Herzegovina,2000,5.1
Belize,2000,15.8
Bermuda,2000,0.01336
Bolivia,2000,57.94489
Brazil,2000,34.73978
Brunei Darussalam,2000,37.41056
Bhutan,2000,57.60128
Botswana,2000,58.69239
Central African Republic,2000,85.96516
Canada,2000,0.25
Central Europe and the Baltics,2000,2.54743739000935
Switzerland,2000,0.0
Chile,2000,14.616
Cote d'Ivoire,2000,67.07658
Cameroon,2000,65.3638
"Congo, Rep.",2000,87.80583
Colombia,2000,21.17683
Comoros,2000,64.49449
Cabo Verde,2000,70.86701
Costa Rica,2000,12.69593
Caribbean small states,2000,12.7384328177733
Cuba,2000,2.15371
Cyprus,2000,0.2
Czechia,2000,0.05
Germany,2000,0.0
Djibouti,2000,76.73784
Denmark,2000,0.0
Dominican Republic,2000,30.15546
Europe & Central Asia (excluding high income),2000,18.8236575986441
Europe & Central Asia,2000,5.12228956042551
Ecuador,2000,57.41273
"Egypt, Arab Rep.",2000,42.22616
Euro area,2000,0.297876231506013
Eritrea,2000,76.73784
Estonia,2000,0.05
Ethiopia,2000,92.17158
European Union,2000,0.790180188827174
Fragile and conflict affected situations,2000,46.7724556648591
Finland,2000,0.0
Fiji,2000,2.2181
France,2000,0.0
Gabon,2000,57.43
United Kingdom,2000,0.1
Georgia,2000,13.6
Ghana,2000,60.36841
Guinea,2000,40.66534
"Gambia, The",2000,56.92053
Equatorial Guinea,2000,52.91641
Greece,2000,0.25
Guatemala,2000,55.49609
Guyana,2000,26.1
High income,2000,1.48087476464286
Honduras,2000,44.4
Heavily indebted poor countries (HIPC),2000,69.3477778941334
Croatia,2000,0.4
Haiti,2000,61.2833
Hungary,2000,15.4
IDA total,2000,63.7411132320063
IDA blend,2000,65.9327326216061
Indonesia,2000,35.12568
IDA only,2000,61.9384838160629
Ireland,2000,6.2
"Iran, Islamic Rep.",2000,57.60128
Iraq,2000,33.89419
Iceland,2000,0.0
Italy,2000,0.02
Kazakhstan,2000,24.45811
Kenya,2000,63.18451
Kyrgyz Republic,2000,47.15842
Cambodia,2000,84.8
Kiribati,2000,18.1
Kuwait,2000,0.0
Latin America & Caribbean (excluding high income),2000,32.9894236657662
Lao PDR,2000,54.4
Libya,2000,39.14517
St. Lucia,2000,4.85
Latin America & Caribbean,2000,31.9008035454862
Least developed countries: UN classification,2000,62.0921819524642
Low income,2000,63.2802162008365
Sri Lanka,2000,57.60128
Lesotho,2000,62.72729
Lithuania,2000,4.15
Luxembourg,2000,0.0
Latvia,2000,2.85
Morocco,2000,33.15472
Monaco,2000,0.0
Moldova,2000,26.5
Madagascar,2000,91.43569
"Middle East, North Africa, Afghanistan & Pakistan",2000,51.0303699870663
Mexico,2000,32.16297
North Macedonia,2000,1.3
Mali,2000,83.87627
Malta,2000,0.0375
Myanmar,2000,29.39935
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2000,52.9401516388743
Montenegro,2000,19.1
Mongolia,2000,57.60411
Mozambique,2000,90.09549
Mauritania,2000,84.69319
Mauritius,2000,76.73784
Malawi,2000,81.41073
North America,2000,0.204880158953072
Namibia,2000,42.55683
Niger,2000,70.03805
Nigeria,2000,74.10729
Nicaragua,2000,71.59811
Netherlands,2000,0.0
Norway,2000,0.0
Nepal,2000,66.31029
Nauru,2000,3.6
New Zealand,2000,0.0
OECD members,2000,6.15858759009717
Oman,2000,4.25
Other small states,2000,31.7862343388462
Pakistan,2000,71.22167
Panama,2000,48.67615
Peru,2000,47.41309
Philippines,2000,49.97359
Palau,2000,2.15
Papua New Guinea,2000,19.75
Poland,2000,2.1
Pre-demographic dividend,2000,64.0920225336993
Portugal,2000,1.25
Paraguay,2000,42.02714
Pacific island small states,2000,4.34206124060203
Post-demographic dividend,2000,0.666177708472998
Romania,2000,0.0
Russian Federation,2000,3.65
Rwanda,2000,71.42051
Sudan,2000,21.7636
Senegal,2000,67.15485
Singapore,2000,0.0
Solomon Islands,2000,10.4
Sierra Leone,2000,73.9
El Salvador,2000,1.9036
"Somalia, Fed. Rep.",2000,76.73784
Serbia,2000,0.65
Sub-Saharan Africa (excluding high income),2000,60.4860296663996
Sub-Saharan Africa,2000,62.1153055147592
Small states,2000,25.1909703508482
Suriname,2000,7.43018
Slovak Republic,2000,0.05
Sweden,2000,0.3
Eswatini,2000,55.35217
Seychelles,2000,76.73784
Syrian Arab Republic,2000,30.70216
Chad,2000,91.58375
Europe & Central Asia (IDA & IBRD countries),2000,9.89735703545063
Togo,2000,69.27204
Turkmenistan,2000,10.5
Latin America & the Caribbean (IDA & IBRD countries),2000,32.5625368751305
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2000,52.9401516388743
Tonga,2000,1.8
Sub-Saharan Africa (IDA & IBRD countries),2000,62.1153055147592
Trinidad and Tobago,2000,11.06
Turkiye,2000,24.58136
Tuvalu,2000,2.1777
Tanzania,2000,81.32802
Uganda,2000,80.90118
Ukraine,2000,5.0
Uruguay,2000,23.7
United States,2000,0.2
Uzbekistan,2000,29.45579
"Venezuela, RB",2000,27.82014
British Virgin Islands,2000,3.4601
Viet Nam,2000,45.31667
Vanuatu,2000,4.55
Samoa,2000,4.55
"Yemen, Rep.",2000,63.81216
South Africa,2000,27.60971
Zambia,2000,63.78455
Zimbabwe,2000,27.52175
Aruba,2002,0.0
Africa Eastern and Southern,2002,61.4068055252338
Africa Western and Central,2002,69.0224884500819
Angola,2002,19.7
Albania,2002,25.5
Andorra,2002,0.0
Arab World,2002,43.419093543912
United Arab Emirates,2002,0.95
Argentina,2002,19.56624
Armenia,2002,12.30696
Australia,2002,0.165
Austria,2002,4.4
Azerbaijan,2002,44.93667
Burundi,2002,79.7
Belgium,2002,0.0
Benin,2002,71.47241
Burkina Faso,2002,76.64539
Bangladesh,2002,57.66662
Bulgaria,2002,0.1
Bosnia and Herzegovina,2002,5.1
Belize,2002,15.76133
Bermuda,2002,0.02302
Bolivia,2002,55.68105
Brazil,2002,31.43266
Brunei Darussalam,2002,35.7893
Bhutan,2002,56.79227
Botswana,2002,56.56976
Central African Republic,2002,83.12315
Canada,2002,0.25
Central Europe and the Baltics,2002,2.97925584783477
Switzerland,2002,0.0
Chile,2002,10.97
Cote d'Ivoire,2002,65.53594
Cameroon,2002,62.0946
"Congo, Dem. Rep.",2002,71.91424
"Congo, Rep.",2002,87.80583
Colombia,2002,19.83238
Comoros,2002,65.08643
Cabo Verde,2002,68.62824
Costa Rica,2002,11.78091
Caribbean small states,2002,12.8803151183028
Cuba,2002,2.15371
Cayman Islands,2002,4.15
Cyprus,2002,0.2
Czechia,2002,0.05
Germany,2002,0.0
Djibouti,2002,74.76156
Denmark,2002,0.0
Dominican Republic,2002,27.79214
Europe & Central Asia (excluding high income),2002,17.7169154280397
Europe & Central Asia,2002,4.94087618535288
Ecuador,2002,57.84727
"Egypt, Arab Rep.",2002,36.71599
Euro area,2002,0.286595647678345
Eritrea,2002,74.76156
Estonia,2002,0.05
Ethiopia,2002,89.07633
European Union,2002,0.87698633390942
Fragile and conflict affected situations,2002,52.8181169215321
Finland,2002,0.0
Fiji,2002,15.0
France,2002,0.0
Gabon,2002,55.55895
United Kingdom,2002,0.1
Georgia,2002,13.6
Ghana,2002,57.00822
Guinea,2002,41.49952
"Gambia, The",2002,55.11779
Equatorial Guinea,2002,60.09282
Greece,2002,0.25
Guatemala,2002,53.25944
Guyana,2002,26.1
High income,2002,1.41586951401923
Honduras,2002,44.4
Heavily indebted poor countries (HIPC),2002,73.0181626263759
Croatia,2002,0.4
Haiti,2002,59.97767
Hungary,2002,14.2
IDA total,2002,65.1338065337161
IDA blend,2002,64.1894579419593
Indonesia,2002,33.47149
IDA only,2002,65.8261470064131
Ireland,2002,6.4
"Iran, Islamic Rep.",2002,56.79227
Iraq,2002,35.43867
Iceland,2002,0.0
Italy,2002,0.02
Kazakhstan,2002,21.67406
Kenya,2002,61.63811
Kyrgyz Republic,2002,42.68651
Cambodia,2002,79.2
Kiribati,2002,16.8
Kuwait,2002,0.0
Latin America & Caribbean (excluding high income),2002,31.3862595502188
Lao PDR,2002,51.0
Lebanon,2002,92.4
Liberia,2002,75.48823
Libya,2002,45.26156
St. Lucia,2002,4.85
Latin America & Caribbean,2002,30.2461536317738
Least developed countries: UN classification,2002,66.5213885422067
Low income,2002,73.6672000058619
Sri Lanka,2002,56.79227
Lesotho,2002,62.72729
Lithuania,2002,3.7
Luxembourg,2002,0.0
Latvia,2002,2.75
Morocco,2002,30.36674
Monaco,2002,0.0
Moldova,2002,23.7
Madagascar,2002,89.03413
"Middle East, North Africa, Afghanistan & Pakistan",2002,50.144792234859
Mexico,2002,30.44793
Marshall Islands,2002,2.2
North Macedonia,2002,1.3
Mali,2002,79.68152
Malta,2002,0.0375
Myanmar,2002,32.60843
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2002,52.0110793552051
Montenegro,2002,19.1
Mongolia,2002,53.63156
Mozambique,2002,86.58183
Mauritania,2002,81.3166
Mauritius,2002,74.76156
Malawi,2002,77.89671
North America,2002,0.204897602035171
Namibia,2002,42.4078
Niger,2002,70.09604
Nigeria,2002,71.59477
Nicaragua,2002,70.33595
Netherlands,2002,0.0
Norway,2002,0.0
Nepal,2002,63.41828
Nauru,2002,3.15
New Zealand,2002,0.0
OECD members,2002,5.85073202325078
Oman,2002,4.0
Other small states,2002,31.6219629438471
Pakistan,2002,69.69687
Panama,2002,44.36462
Peru,2002,45.56432
Philippines,2002,48.56749
Palau,2002,1.95
Papua New Guinea,2002,19.75
Poland,2002,1.8
Pre-demographic dividend,2002,67.5830695471654
Portugal,2002,1.1
Paraguay,2002,39.03
West Bank and Gaza,2002,30.0
Pacific island small states,2002,11.776387151521
Post-demographic dividend,2002,0.63775583589026
Romania,2002,3.65
Russian Federation,2002,3.55
Rwanda,2002,67.93933
Sudan,2002,99.1
Senegal,2002,63.59985
Singapore,2002,0.0
Solomon Islands,2002,10.4
Sierra Leone,2002,73.9
El Salvador,2002,49.5
"Somalia, Fed. Rep.",2002,74.76156
Serbia,2002,0.65
Sub-Saharan Africa (excluding high income),2002,63.6985525556193
South Sudan,2002,99.8
Sub-Saharan Africa,2002,64.8869663856837
Small states,2002,25.7606357714357
Suriname,2002,8.26719
Slovak Republic,2002,0.05
Sweden,2002,0.25
Eswatini,2002,55.35217
Seychelles,2002,74.76156
Syrian Arab Republic,2002,32.06623
Chad,2002,90.45647
Europe & Central Asia (IDA & IBRD countries),2002,9.61499061859965
Togo,2002,66.02873
Turkmenistan,2002,10.5
Latin America & the Caribbean (IDA & IBRD countries),2002,30.8584165821382
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2002,52.2705748937807
Tonga,2002,1.8
Sub-Saharan Africa (IDA & IBRD countries),2002,64.8869663856837
Trinidad and Tobago,2002,11.06
Turkiye,2002,23.18733
Tuvalu,2002,4.25
Tanzania,2002,77.07039
Uganda,2002,78.21228
Ukraine,2002,5.0
Uruguay,2002,23.7
United States,2002,0.2
Uzbekistan,2002,26.73127
"Venezuela, RB",2002,26.40689
British Virgin Islands,2002,3.1657
Viet Nam,2002,40.37283
Vanuatu,2002,4.55
Samoa,2002,4.55
"Yemen, Rep.",2002,61.19064
South Africa,2002,27.22887
Zambia,2002,62.23191
Zimbabwe,2002,26.92639
Aruba,2004,0.0
Africa Eastern and Southern,2004,60.3020618888339
Africa Western and Central,2004,66.58591827105
Angola,2004,19.66039
Albania,2004,23.0
Andorra,2004,0.0
Arab World,2004,41.2550804524809
United Arab Emirates,2004,0.95
Argentina,2004,18.84059
Armenia,2004,11.81793
Australia,2004,0.145
Austria,2004,4.4
Azerbaijan,2004,38.93333
Burundi,2004,77.04306
Belgium,2004,0.0
Benin,2004,71.07914
Burkina Faso,2004,71.07927
Bangladesh,2004,57.02246
Bulgaria,2004,0.1
Bosnia and Herzegovina,2004,5.1
Belize,2004,15.75733
Bermuda,2004,0.03269
Bolivia,2004,53.41721
Brazil,2004,28.12555
Brunei Darussalam,2004,34.12692
Bhutan,2004,55.97413
Botswana,2004,54.44714
Central African Republic,2004,80.28114
Canada,2004,0.25
Central Europe and the Baltics,2004,2.74374590219611
Switzerland,2004,0.0
Chile,2004,7.324
Cote d'Ivoire,2004,63.9953
Cameroon,2004,58.8254
"Congo, Dem. Rep.",2004,71.91424
"Congo, Rep.",2004,84.68995
Colombia,2004,18.48794
Comoros,2004,65.67836
Cabo Verde,2004,66.26286
Costa Rica,2004,10.86589
Caribbean small states,2004,12.9059793874309
Cuba,2004,2.15371
Cayman Islands,2004,4.15
Cyprus,2004,0.2
Czechia,2004,0.05
Germany,2004,0.0
Djibouti,2004,72.35662
Denmark,2004,0.0
Dominican Republic,2004,25.42881
Europe & Central Asia (excluding high income),2004,16.4362697751295
Europe & Central Asia,2004,4.65028229743946
Ecuador,2004,57.8
"Egypt, Arab Rep.",2004,31.20583
Euro area,2004,0.2781559097899
Eritrea,2004,72.35662
Estonia,2004,0.05
Ethiopia,2004,85.98109
European Union,2004,0.812708814063248
Fragile and conflict affected situations,2004,52.572914997048
Finland,2004,0.0
Fiji,2004,15.0
France,2004,0.0
Gabon,2004,53.6879
United Kingdom,2004,0.1
Georgia,2004,13.2148
Ghana,2004,53.64802
Guinea,2004,42.3337
"Gambia, The",2004,53.31504
Equatorial Guinea,2004,58.82956
Greece,2004,0.25
Guatemala,2004,51.0228
Guyana,2004,25.31799
High income,2004,1.2964691820699
Honduras,2004,43.24
Heavily indebted poor countries (HIPC),2004,70.9214494712485
Croatia,2004,0.4
Haiti,2004,58.67204
Hungary,2004,12.9
IDA total,2004,63.5692748013654
IDA blend,2004,62.3538257621158
Indonesia,2004,31.81729
IDA only,2004,64.4596492808285
Ireland,2004,6.7
"Iran, Islamic Rep.",2004,55.97413
Iraq,2004,36.98314
Iceland,2004,0.0
Italy,2004,0.02
Kazakhstan,2004,18.89002
Kenya,2004,60.09171
Kyrgyz Republic,2004,38.2146
Cambodia,2004,73.6
Kiribati,2004,15.55
Kuwait,2004,0.0
Latin America & Caribbean (excluding high income),2004,29.2669242403563
Lao PDR,2004,47.5
Lebanon,2004,92.4
Liberia,2004,75.48823
Libya,2004,41.5949
St. Lucia,2004,4.5
Latin America & Caribbean,2004,28.1781621340985
Least developed countries: UN classification,2004,65.1703442075578
Low income,2004,72.0802700373092
Sri Lanka,2004,55.97413
Lesotho,2004,58.59683
Lithuania,2004,3.3
Luxembourg,2004,0.0009
Latvia,2004,2.4
Morocco,2004,27.57876
Monaco,2004,0.0
Moldova,2004,20.8
Madagascar,2004,86.63257
Maldives,2004,41.535
"Middle East, North Africa, Afghanistan & Pakistan",2004,48.3832580901208
Mexico,2004,28.73289
Marshall Islands,2004,2.2
North Macedonia,2004,1.3
Mali,2004,75.48678
Malta,2004,0.0375
Myanmar,2004,35.81751
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2004,50.2266276323789
Montenegro,2004,18.5
Mongolia,2004,49.65902
Mozambique,2004,83.06817
Mauritania,2004,77.94
Mauritius,2004,72.35662
Malawi,2004,74.38269
North America,2004,0.204891964126543
Namibia,2004,42.25878
Niger,2004,70.15403
Nigeria,2004,69.08224
Nicaragua,2004,69.07378
Netherlands,2004,0.0
Norway,2004,0.0
Nepal,2004,60.52627
Nauru,2004,2.75
New Zealand,2004,0.0
OECD members,2004,5.52764427049727
Oman,2004,3.55
Other small states,2004,32.9416461435071
Pakistan,2004,68.17208
Panama,2004,40.05308
Peru,2004,43.71555
Philippines,2004,47.16139
Palau,2004,1.7
Papua New Guinea,2004,19.75
Poland,2004,1.55
Pre-demographic dividend,2004,65.9084107405608
Portugal,2004,0.95
Paraguay,2004,36.03286
West Bank and Gaza,2004,30.0
Pacific island small states,2004,11.7092704210148
Post-demographic dividend,2004,0.590069314756992
Romania,2004,3.65
Russian Federation,2004,3.5
Rwanda,2004,64.45814
Sudan,2004,99.1
Senegal,2004,60.04485
Singapore,2004,0.0
Solomon Islands,2004,10.4
Sierra Leone,2004,72.5475
El Salvador,2004,49.5
"Somalia, Fed. Rep.",2004,72.35662
Serbia,2004,0.6
Sub-Saharan Africa (excluding high income),2004,62.0747090221526
South Sudan,2004,99.8
Sub-Saharan Africa,2004,63.1983376486907
Small states,2004,27.038831482669
Sao Tome and Principe,2004,61.4
Suriname,2004,9.10421
Slovak Republic,2004,0.05
Sweden,2004,0.25
Eswatini,2004,55.35217
Seychelles,2004,72.35662
Syrian Arab Republic,2004,31.30597
Chad,2004,89.32919
Europe & Central Asia (IDA & IBRD countries),2004,9.09329680197387
Togo,2004,62.78541
Turkmenistan,2004,10.50752
Latin America & the Caribbean (IDA & IBRD countries),2004,28.7311900426708
Timor-Leste,2004,56.1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2004,50.4657753512082
Tonga,2004,1.8
Sub-Saharan Africa (IDA & IBRD countries),2004,63.1983376486907
Trinidad and Tobago,2004,11.06
Turkiye,2004,21.79329
Tuvalu,2004,4.25
Tanzania,2004,72.81275
Uganda,2004,75.52337
Ukraine,2004,4.6
Uruguay,2004,23.67571
United States,2004,0.2
Uzbekistan,2004,23.97195
"Venezuela, RB",2004,25.7
British Virgin Islands,2004,2.8713
Viet Nam,2004,35.429
Vanuatu,2004,4.55
Samoa,2004,4.55
"Yemen, Rep.",2004,58.56911
South Africa,2004,26.84803
Zambia,2004,60.67926
Zimbabwe,2004,26.33104
Aruba,2006,0.0
Africa Eastern and Southern,2006,59.7368516636814
Afghanistan,2006,63.6
Africa Western and Central,2006,64.05889141725
Angola,2006,25.79191
Albania,2006,20.5
Andorra,2006,0.0
Arab World,2006,36.5255724105933
United Arab Emirates,2006,0.95
Argentina,2006,18.11494
Armenia,2006,11.3289
Australia,2006,0.125
Austria,2006,4.4
Azerbaijan,2006,32.93
Burundi,2006,71.68054
Belgium,2006,0.0
Benin,2006,70.68586
Burkina Faso,2006,65.51314
Bangladesh,2006,56.3783
Bulgaria,2006,0.1
Bosnia and Herzegovina,2006,4.9
Belize,2006,15.75333
Bermuda,2006,0.1
Bolivia,2006,51.15337
Brazil,2006,24.81844
Brunei Darussalam,2006,32.35866
Bhutan,2006,55.27324
Botswana,2006,52.32451
Central African Republic,2006,77.43913
Canada,2006,0.3
Central Europe and the Baltics,2006,2.46342970766859
Switzerland,2006,0.0
Chile,2006,7.3
Cote d'Ivoire,2006,62.45466
Cameroon,2006,55.55619
"Congo, Dem. Rep.",2006,72.37482
"Congo, Rep.",2006,78.45821
Colombia,2006,17.14349
Comoros,2006,66.27029
Cabo Verde,2006,63.82988
Costa Rica,2006,9.95087
Caribbean small states,2006,12.4813124394098
Cuba,2006,3.20225
Cayman Islands,2006,4.15
Cyprus,2006,0.25
Czechia,2006,0.05
Germany,2006,0.0
Djibouti,2006,69.89404
Denmark,2006,0.0
Dominican Republic,2006,23.06549
Algeria,2006,30.8
Europe & Central Asia (excluding high income),2006,15.0335284252075
Europe & Central Asia,2006,4.30332634343237
Ecuador,2006,57.8
"Egypt, Arab Rep.",2006,25.69566
Euro area,2006,0.267152085363308
Eritrea,2006,69.89404
Estonia,2006,0.1
Ethiopia,2006,82.88584
European Union,2006,0.738606895409293
Fragile and conflict affected situations,2006,52.4425736788916
Finland,2006,0.0
Fiji,2006,14.5
France,2006,0.0
Gabon,2006,51.81685
United Kingdom,2006,0.1
Georgia,2006,12.44783
Ghana,2006,50.28782
Guinea,2006,43.16788
"Gambia, The",2006,51.5123
Equatorial Guinea,2006,59.17237
Greece,2006,0.2
Guatemala,2006,48.78615
Guyana,2006,23.67077
High income,2006,1.77857226089596
Honduras,2006,40.9
Heavily indebted poor countries (HIPC),2006,68.616954873044
Croatia,2006,0.35
Haiti,2006,57.36641
Hungary,2006,11.6
IDA total,2006,61.9844312506085
IDA blend,2006,60.455933415818
Indonesia,2006,30.1631
IDA only,2006,63.0740508220457
Ireland,2006,6.9
"Iran, Islamic Rep.",2006,55.27324
Iraq,2006,38.52762
Iceland,2006,0.0
Italy,2006,0.02
Kazakhstan,2006,16.10598
Kenya,2006,58.54531
Kyrgyz Republic,2006,33.74269
Cambodia,2006,67.9
Kiribati,2006,14.35
"Korea, Rep.",2006,12.8
Kuwait,2006,0.0
Latin America & Caribbean (excluding high income),2006,27.1272560790556
Lao PDR,2006,44.1
Lebanon,2006,92.41022
Liberia,2006,74.59566
Libya,2006,35.16781
St. Lucia,2006,3.9
Latin America & Caribbean,2006,26.2254224582376
Least developed countries: UN classification,2006,64.1778627221331
Low income,2006,70.0531234151635
Sri Lanka,2006,55.27324
Lesotho,2006,54.46637
Lithuania,2006,2.85
Luxembourg,2006,0.00343
Latvia,2006,2.15
Morocco,2006,24.79078
Monaco,2006,0.0
Moldova,2006,18.0
Madagascar,2006,84.23101
Maldives,2006,41.535
"Middle East, North Africa, Afghanistan & Pakistan",2006,44.6583895359409
Mexico,2006,27.01784
Marshall Islands,2006,2.0
North Macedonia,2006,1.15
Mali,2006,71.29204
Malta,2006,0.0375
Myanmar,2006,39.02659
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2006,46.1926591441238
Montenegro,2006,17.3
Mongolia,2006,45.68648
Mozambique,2006,79.55451
Mauritania,2006,74.5634
Mauritius,2006,69.89404
Malawi,2006,70.86866
North America,2006,0.209828291153103
Namibia,2006,42.10975
Niger,2006,70.21202
Nigeria,2006,66.56972
Nicaragua,2006,67.81162
Netherlands,2006,0.0
Norway,2006,0.0
Nepal,2006,57.63426
Nauru,2006,2.25
New Zealand,2006,0.0
OECD members,2006,5.61606256367321
Oman,2006,2.9
Other small states,2006,32.177001260813
Pakistan,2006,66.64728
Panama,2006,35.74154
Peru,2006,41.86678
Philippines,2006,45.75529
Palau,2006,1.5
Papua New Guinea,2006,20.1
Poland,2006,1.25
Pre-demographic dividend,2006,64.5700307935075
Portugal,2006,0.75
Paraguay,2006,33.03571
West Bank and Gaza,2006,29.07112
Pacific island small states,2006,11.1249849801397
Post-demographic dividend,2006,1.26888874110973
Romania,2006,3.5
Russian Federation,2006,3.35
Rwanda,2006,60.97695
Sudan,2006,99.08834
Senegal,2006,56.48985
Singapore,2006,0.0
Solomon Islands,2006,8.95
Sierra Leone,2006,69.80989
El Salvador,2006,46.49143
"Somalia, Fed. Rep.",2006,69.89404
Serbia,2006,0.6
Sub-Saharan Africa (excluding high income),2006,60.70034700492
South Sudan,2006,99.8
Sub-Saharan Africa,2006,61.7453097082142
Small states,2006,26.4549183592126
Sao Tome and Principe,2006,61.4
Suriname,2006,9.94123
Slovak Republic,2006,0.05
Sweden,2006,0.25
Eswatini,2006,47.92817
Seychelles,2006,69.89404
Syrian Arab Republic,2006,30.43709
Chad,2006,88.20191
Europe & Central Asia (IDA & IBRD countries),2006,8.44609874387382
Togo,2006,59.54209
Turkmenistan,2006,10.25739
Latin America & the Caribbean (IDA & IBRD countries),2006,26.702255112736
Timor-Leste,2006,56.1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2006,46.3668984649908
Tonga,2006,1.65
Sub-Saharan Africa (IDA & IBRD countries),2006,61.7453097082142
Trinidad and Tobago,2006,10.28
Tunisia,2006,10.4
Turkiye,2006,20.39926
Tuvalu,2006,3.75
Tanzania,2006,68.55511
Uganda,2006,72.83447
Ukraine,2006,3.9
Uruguay,2006,19.95
United States,2006,0.2
Uzbekistan,2006,21.18651
"Venezuela, RB",2006,25.7
British Virgin Islands,2006,2.5769
Viet Nam,2006,30.48516
Vanuatu,2006,4.45
Samoa,2006,3.9
"Yemen, Rep.",2006,55.94758
South Africa,2006,26.46718
Zambia,2006,59.12662
Zimbabwe,2006,25.73569
Aruba,2008,0.0
Africa Eastern and Southern,2008,58.900209205313
Afghanistan,2008,63.6
Africa Western and Central,2008,61.5581645429543
Angola,2008,31.92344
Albania,2008,17.9
Andorra,2008,0.0
Arab World,2008,33.4522151494013
United Arab Emirates,2008,0.8
Argentina,2008,17.3893
Armenia,2008,10.83987
Australia,2008,0.105
Azerbaijan,2008,26.92667
Burundi,2008,66.31802
Belgium,2008,0.0
Benin,2008,70.29258
Burkina Faso,2008,59.94701
