Country Name,Year,Population living in slums percentage
Bangladesh,2008,55.73415
Bulgaria,2008,0.15
Bosnia and Herzegovina,2008,4.7
Belize,2008,15.74933
Bermuda,2008,0.1
Bolivia,2008,48.88953
Brazil,2008,21.51132
Brunei Darussalam,2008,30.56831
Bhutan,2008,54.47522
Botswana,2008,50.20189
Central African Republic,2008,74.59712
Canada,2008,0.45
Central Europe and the Baltics,2008,2.13560307269611
Switzerland,2008,0.0
Chile,2008,7.3
Cote d'Ivoire,2008,60.91402
Cameroon,2008,52.28699
"Congo, Dem. Rep.",2008,73.29596
"Congo, Rep.",2008,72.22646
Colombia,2008,15.79905
Comoros,2008,66.86223
Cabo Verde,2008,61.43036
Costa Rica,2008,9.03585
Caribbean small states,2008,12.0391833476138
Cuba,2008,4.25079
Cayman Islands,2008,4.15
Cyprus,2008,0.25
Czechia,2008,0.05
Germany,2008,0.0
Djibouti,2008,67.40634
Denmark,2008,0.0
Dominican Republic,2008,20.70217
Algeria,2008,30.8
Europe & Central Asia (excluding high income),2008,13.5831550832975
Europe & Central Asia,2008,3.94848981918429
"Egypt, Arab Rep.",2008,20.1855
Euro area,2008,0.163029393693342
Eritrea,2008,67.40634
Estonia,2008,0.1
Ethiopia,2008,79.7906
European Union,2008,0.589267074437148
Fragile and conflict affected situations,2008,53.8158860882602
Finland,2008,0.0
Fiji,2008,13.5
France,2008,0.0
Gabon,2008,49.9458
United Kingdom,2008,0.1
Georgia,2008,11.68087
Ghana,2008,46.92763
Guinea,2008,44.00206
"Gambia, The",2008,49.70956
Guinea-Bissau,2008,75.2
Equatorial Guinea,2008,59.85517
Greece,2008,0.15
Guatemala,2008,46.5495
Guyana,2008,22.02354
High income,2008,1.1179877868458
Honduras,2008,38.56
Heavily indebted poor countries (HIPC),2008,66.3493509013339
Croatia,2008,0.35
Haiti,2008,56.06078
Hungary,2008,10.4
IDA total,2008,60.2383921205468
IDA blend,2008,58.5279851528256
Indonesia,2008,28.5089
IDA only,2008,61.4553240170203
Ireland,2008,7.2
"Iran, Islamic Rep.",2008,54.47522
Iraq,2008,40.07209
Iceland,2008,0.0
Italy,2008,0.02
Kazakhstan,2008,13.32194
Kenya,2008,56.99891
Kyrgyz Republic,2008,29.27078
Cambodia,2008,62.3
Kiribati,2008,13.1
Kuwait,2008,0.0
Latin America & Caribbean (excluding high income),2008,24.192640553459
Lao PDR,2008,40.7
Lebanon,2008,67.30186
Liberia,2008,72.81052
Libya,2008,30.98409
St. Lucia,2008,3.35
Latin America & Caribbean,2008,23.4203624449467
Least developed countries: UN classification,2008,63.0636119470817
Low income,2008,67.9139994770791
Sri Lanka,2008,54.47522
Lesotho,2008,50.33592
Lithuania,2008,2.4
Luxembourg,2008,0.00596
Latvia,2008,1.85
Morocco,2008,22.0028
Monaco,2008,0.0
Moldova,2008,15.1
Madagascar,2008,81.82945
Maldives,2008,40.9775
"Middle East, North Africa, Afghanistan & Pakistan",2008,42.5900619358904
Mexico,2008,25.3028
Marshall Islands,2008,1.65
North Macedonia,2008,1.0
Mali,2008,67.09729
Malta,2008,0.0375
Myanmar,2008,42.23566
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2008,44.2266518106096
Montenegro,2008,16.1
Mongolia,2008,41.71394
Mozambique,2008,76.04086
Mauritania,2008,71.18681
Mauritius,2008,67.40634
Malawi,2008,67.35464
North America,2008,0.224648794830533
Namibia,2008,41.96073
Niger,2008,70.27001
Nigeria,2008,64.0572
Nicaragua,2008,67.2
Netherlands,2008,0.0
Norway,2008,0.0
Nepal,2008,54.74225
Nauru,2008,1.85
New Zealand,2008,0.0
OECD members,2008,4.96944576223769
Oman,2008,2.3
Other small states,2008,31.2593603923358
Pakistan,2008,65.12249
Panama,2008,31.43
Peru,2008,40.018
Philippines,2008,44.34919
Palau,2008,1.3
Papua New Guinea,2008,20.5
Poland,2008,0.85
Pre-demographic dividend,2008,63.1541431773935
Portugal,2008,0.55
Paraguay,2008,30.03857
West Bank and Gaza,2008,27.16442
Pacific island small states,2008,10.2228210663373
Post-demographic dividend,2008,0.473672592309312
Romania,2008,3.25
Russian Federation,2008,3.3
Rwanda,2008,57.49576
Sudan,2008,94.00333
Senegal,2008,52.93485
Singapore,2008,0.0
Solomon Islands,2008,7.5
Sierra Leone,2008,67.07228
El Salvador,2008,40.48857
"Somalia, Fed. Rep.",2008,67.40634
Serbia,2008,0.55
Sub-Saharan Africa (excluding high income),2008,59.1636456740406
South Sudan,2008,99.80584
Sub-Saharan Africa,2008,60.1470965612547
Small states,2008,25.669516447563
Sao Tome and Principe,2008,60.3972
Suriname,2008,10.77825
Slovak Republic,2008,0.05
Sweden,2008,0.2
Eswatini,2008,40.50418
Seychelles,2008,67.40634
Syrian Arab Republic,2008,28.53389
Chad,2008,87.07463
Europe & Central Asia (IDA & IBRD countries),2008,7.78184316236641
Togo,2008,56.29878
Turkmenistan,2008,10.00727
Latin America & the Caribbean (IDA & IBRD countries),2008,23.8394946261017
Timor-Leste,2008,54.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2008,44.4014274487697
Tonga,2008,1.45
Sub-Saharan Africa (IDA & IBRD countries),2008,60.1470965612547
Trinidad and Tobago,2008,9.5
Tunisia,2008,10.4
Turkiye,2008,19.00523
Tuvalu,2008,2.55
Tanzania,2008,64.29748
Uganda,2008,70.14557
Ukraine,2008,3.2
Uruguay,2008,16.22429
United States,2008,0.2
Uzbekistan,2008,18.41311
British Virgin Islands,2008,2.2824
Viet Nam,2008,25.54133
Vanuatu,2008,4.35
Samoa,2008,3.2
"Yemen, Rep.",2008,53.32605
South Africa,2008,26.08634
Zambia,2008,57.57398
Zimbabwe,2008,25.14033
Belarus,2009,0.004
Aruba,2010,0.0
Africa Eastern and Southern,2010,58.0815813959072
Afghanistan,2010,64.80761
Africa Western and Central,2010,58.9930156029489
Angola,2010,38.05496
Albania,2010,15.4
Andorra,2010,0.0
Arab World,2010,30.7864640001183
United Arab Emirates,2010,0.65
Argentina,2010,16.66365
Armenia,2010,10.35084
Antigua and Barbuda,2010,2.6463
Australia,2010,0.085
Azerbaijan,2010,26.92667
Burundi,2010,60.9555
Belgium,2010,0.0
Benin,2010,69.89931
Burkina Faso,2010,54.38089
Bangladesh,2010,55.08999
Bulgaria,2010,0.15
Bosnia and Herzegovina,2010,4.5
Belize,2010,15.74533
Bermuda,2010,0.1
Bolivia,2010,46.62568
Brazil,2010,18.20421
Brunei Darussalam,2010,28.77162
Bhutan,2010,53.69789
Botswana,2010,48.07927
Central African Republic,2010,71.75511
Canada,2010,0.5
Central Europe and the Baltics,2010,1.82550757600451
Switzerland,2010,0.0
Cote d'Ivoire,2010,59.37338
Cameroon,2010,49.01779
"Congo, Dem. Rep.",2010,74.21711
"Congo, Rep.",2010,65.99471
Colombia,2010,14.4546
Comoros,2010,67.45416
Cabo Verde,2010,58.95417
Costa Rica,2010,8.12083
Caribbean small states,2010,11.4831225719653
Cuba,2010,5.29933
Cayman Islands,2010,4.15
Cyprus,2010,0.25
Czechia,2010,0.05
Germany,2010,0.0
Djibouti,2010,64.81973
Denmark,2010,0.0
Dominican Republic,2010,18.33885
Algeria,2010,30.8
Europe & Central Asia (excluding high income),2010,12.3576410152227
Europe & Central Asia,2010,3.64831845819108
"Egypt, Arab Rep.",2010,14.67533
Euro area,2010,0.154473829158269
Eritrea,2010,64.81973
Estonia,2010,0.1
Ethiopia,2010,76.69536
European Union,2010,0.510232008188122
Fragile and conflict affected situations,2010,52.6433271888884
Finland,2010,0.0
Fiji,2010,12.5
France,2010,0.0
Gabon,2010,48.07475
United Kingdom,2010,0.1
Georgia,2010,10.9139
Ghana,2010,43.56743
Guinea,2010,44.83624
"Gambia, The",2010,47.90681
Guinea-Bissau,2010,75.2
Equatorial Guinea,2010,60.60063
Greece,2010,0.1
Guatemala,2010,44.31286
Guyana,2010,20.37632
High income,2010,1.33679962206931
Honduras,2010,36.22
Heavily indebted poor countries (HIPC),2010,64.1271267486003
Croatia,2010,0.35
Haiti,2010,54.75515
Hungary,2010,9.1
IDA total,2010,58.5263271806012
IDA blend,2010,56.5584811569018
Indonesia,2010,26.85471
IDA only,2010,59.9257964399432
Ireland,2010,7.5
"Iran, Islamic Rep.",2010,53.69789
Iraq,2010,41.61657
Iceland,2010,0.0
Italy,2010,0.02
Kazakhstan,2010,10.5379
Kenya,2010,55.45251
Kyrgyz Republic,2010,24.79887
Cambodia,2010,56.6
Kiribati,2010,11.8
"Korea, Rep.",2010,9.3
Kuwait,2010,0.0
Latin America & Caribbean (excluding high income),2010,21.9788854113438
Lao PDR,2010,37.3
Lebanon,2010,42.19351
Liberia,2010,71.02538
Libya,2010,27.87211
St. Lucia,2010,2.75
Latin America & Caribbean,2010,21.7936676928431
Least developed countries: UN classification,2010,61.9382694405431
Low income,2010,66.0602807198205
Sri Lanka,2010,53.69789
Lesotho,2010,46.20546
Lithuania,2010,2.0
Luxembourg,2010,0.00848
Latvia,2010,1.6
Morocco,2010,19.21482
Monaco,2010,0.0
Moldova,2010,12.3
Madagascar,2010,79.42789
Maldives,2010,39.8625
"Middle East, North Africa, Afghanistan & Pakistan",2010,40.7193830948895
Mexico,2010,23.58776
Marshall Islands,2010,1.35
North Macedonia,2010,0.8
Mali,2010,62.90255
Malta,2010,0.0375
Myanmar,2010,45.44474
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2010,42.3466703322293
Montenegro,2010,14.9
Mongolia,2010,37.7414
Mozambique,2010,72.5272
Mauritania,2010,67.81021
Mauritius,2010,64.81973
Malawi,2010,63.84062
North America,2010,0.229734367038109
Namibia,2010,41.8117
Niger,2010,70.32799
Nigeria,2010,61.54467
Nicaragua,2010,67.2
Netherlands,2010,0.0
Norway,2010,0.0
Nepal,2010,51.85024
Nauru,2010,1.35
New Zealand,2010,0.0
OECD members,2010,4.86268204424998
Oman,2010,1.65
Other small states,2010,30.1988364052713
Pakistan,2010,63.59769
Panama,2010,27.11846
Peru,2010,38.16923
Philippines,2010,42.94309
Palau,2010,1.05
Papua New Guinea,2010,20.9
Poland,2010,0.55
Pre-demographic dividend,2010,61.6148624864596
Portugal,2010,0.4
Paraguay,2010,27.04143
West Bank and Gaza,2010,25.25772
Pacific island small states,2010,9.29986665112144
Post-demographic dividend,2010,0.956176029270942
Romania,2010,2.95
Russian Federation,2010,3.2
Rwanda,2010,54.01458
Sudan,2010,88.91831
Senegal,2010,49.37985
Singapore,2010,0.0
Solomon Islands,2010,6.05
Sierra Leone,2010,64.33467
El Salvador,2010,34.48571
"Somalia, Fed. Rep.",2010,64.81973
Serbia,2010,0.5
Sub-Saharan Africa (excluding high income),2010,57.5803371348121
South Sudan,2010,97.0038
Sub-Saharan Africa,2010,58.5105987744302
Small states,2010,24.7151124769268
Sao Tome and Principe,2010,58.45879
Suriname,2010,11.61526
Slovak Republic,2010,0.05
Sweden,2010,0.15
Eswatini,2010,33.08018
Seychelles,2010,64.81973
Syrian Arab Republic,2010,26.99801
Chad,2010,85.94735
Europe & Central Asia (IDA & IBRD countries),2010,7.20472664966126
Togo,2010,53.05546
Turkmenistan,2010,9.75714
Latin America & the Caribbean (IDA & IBRD countries),2010,22.1583271723856
Timor-Leste,2010,50.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2010,42.5226677807099
Tonga,2010,1.25
Sub-Saharan Africa (IDA & IBRD countries),2010,58.5105987744302
Trinidad and Tobago,2010,8.72
Tunisia,2010,10.14415
Turkiye,2010,17.61119
Tuvalu,2010,1.45
Tanzania,2010,60.03984
Uganda,2010,67.45666
Ukraine,2010,2.5
Uruguay,2010,12.49857
United States,2010,0.2
Uzbekistan,2010,15.62992
British Virgin Islands,2010,1.988
Viet Nam,2010,20.59749
Vanuatu,2010,4.25
Samoa,2010,2.55
"Yemen, Rep.",2010,50.70453
South Africa,2010,25.7055
Zambia,2010,56.02134
Zimbabwe,2010,24.54498
Aruba,2012,0.0
Africa Eastern and Southern,2012,57.2182143287021
Afghanistan,2012,67.24795
Africa Western and Central,2012,56.4257469133284
Angola,2012,44.18648
Albania,2012,12.9
Andorra,2012,0.0
Arab World,2012,27.5041156568181
United Arab Emirates,2012,0.5
Argentina,2012,15.93801
Armenia,2012,9.86181
Antigua and Barbuda,2012,2.6463
Australia,2012,0.065
Azerbaijan,2012,26.92667
Burundi,2012,55.59298
Belgium,2012,0.0
Benin,2012,69.50603
Burkina Faso,2012,48.81476
Bangladesh,2012,54.44584
Bulgaria,2012,0.15
Bosnia and Herzegovina,2012,4.3
Belize,2012,15.74133
Bermuda,2012,0.1
Bolivia,2012,46.62568
Brazil,2012,14.8971
Brunei Darussalam,2012,27.04235
Bhutan,2012,52.94421
Botswana,2012,45.95664
Central African Republic,2012,68.9131
Canada,2012,0.55
Central Europe and the Baltics,2012,1.51495002648539
Switzerland,2012,0.0
Cote d'Ivoire,2012,57.83274
Cameroon,2012,45.74859
"Congo, Dem. Rep.",2012,75.13825
"Congo, Rep.",2012,59.76296
Colombia,2012,13.11016
Comoros,2012,68.0461
Cabo Verde,2012,56.46129
Costa Rica,2012,7.20581
Caribbean small states,2012,11.0818378464298
Cuba,2012,6.34787
Cayman Islands,2012,4.15
Cyprus,2012,0.25
Czechia,2012,0.05
Germany,2012,0.0
Djibouti,2012,62.16985
Denmark,2012,0.0
Dominican Republic,2012,15.97552
Algeria,2012,28.88661
Europe & Central Asia (excluding high income),2012,11.0963130180284
Europe & Central Asia,2012,3.34649981878471
"Egypt, Arab Rep.",2012,9.16517
Euro area,2012,0.143864778868301
Eritrea,2012,62.16985
Estonia,2012,0.1
Ethiopia,2012,73.60011
European Union,2012,0.434703604250062
Fragile and conflict affected situations,2012,51.5240705427948
Finland,2012,0.0
Fiji,2012,11.4
France,2012,0.0
Gabon,2012,46.2037
United Kingdom,2012,0.1
Georgia,2012,10.14694
Ghana,2012,40.20724
Guinea,2012,45.67042
"Gambia, The",2012,46.10407
Guinea-Bissau,2012,75.24783
Equatorial Guinea,2012,61.41705
Greece,2012,0.05
Guatemala,2012,42.07621
Guyana,2012,18.7291
High income,2012,0.8452973998821
Honduras,2012,33.88
Heavily indebted poor countries (HIPC),2012,61.1133805639327
Croatia,2012,0.3
Haiti,2012,53.44951
Hungary,2012,7.9
IDA total,2012,56.4765938772642
IDA blend,2012,54.5938362189986
Indonesia,2012,25.20051
IDA only,2012,57.8122670768059
Ireland,2012,7.7
"Iran, Islamic Rep.",2012,52.94421
Iraq,2012,43.16104
Iceland,2012,0.0
Italy,2012,0.02
Kazakhstan,2012,7.75386
Kenya,2012,53.90611
Kyrgyz Republic,2012,20.32696
Cambodia,2012,51.0
Kiribati,2012,10.6
Kuwait,2012,0.0
Latin America & Caribbean (excluding high income),2012,19.8575545000593
Lao PDR,2012,33.8
Lebanon,2012,17.08516
Liberia,2012,69.24025
Libya,2012,24.29979
St. Lucia,2012,2.2
Latin America & Caribbean,2012,19.6600521640084
Least developed countries: UN classification,2012,60.8209651033459
Low income,2012,64.5580440341376
Sri Lanka,2012,52.94421
Lesotho,2012,42.075
Lithuania,2012,1.55
Luxembourg,2012,0.01101
Latvia,2012,1.3
Morocco,2012,16.42684
Monaco,2012,0.0
Moldova,2012,9.4
Madagascar,2012,77.02633
Maldives,2012,38.7475
"Middle East, North Africa, Afghanistan & Pakistan",2012,38.4696277383267
Mexico,2012,21.87272
Marshall Islands,2012,1.0
North Macedonia,2012,0.65
Mali,2012,58.7078
Malta,2012,0.0375
Myanmar,2012,48.65382
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2012,40.3722759094574
Montenegro,2012,13.6
Mongolia,2012,33.76886
Mozambique,2012,69.01354
Mauritania,2012,64.43361
Mauritius,2012,62.16985
Malawi,2012,60.32659
North America,2012,0.234784283693312
Namibia,2012,41.66268
Niger,2012,70.38598
Nigeria,2012,59.03215
Nicaragua,2012,7.2549
Netherlands,2012,0.0
Norway,2012,0.0
Nepal,2012,48.95823
Nauru,2012,0.9
New Zealand,2012,0.0
OECD members,2012,4.34327671053661
Oman,2012,1.0
Other small states,2012,29.0243072547782
Pakistan,2012,62.0729
Panama,2012,22.80692
Peru,2012,46.08282
Philippines,2012,41.53699
Palau,2012,0.85
Papua New Guinea,2012,21.3
Poland,2012,0.25
Pre-demographic dividend,2012,60.0872338578653
Portugal,2012,0.25
Paraguay,2012,24.04429
West Bank and Gaza,2012,23.35102
Pacific island small states,2012,8.29986207509193
Post-demographic dividend,2012,0.3916020697409
Qatar,2012,0.0
Romania,2012,2.65
Russian Federation,2012,3.15
Rwanda,2012,50.53339
Sudan,2012,83.8333
Senegal,2012,45.82485
Singapore,2012,0.0
Solomon Islands,2012,4.6
Sierra Leone,2012,61.59705
El Salvador,2012,28.48286
"Somalia, Fed. Rep.",2012,62.16985
Serbia,2012,0.5
Sub-Saharan Africa (excluding high income),2012,55.9679378184887
South Sudan,2012,94.20176
Sub-Saharan Africa,2012,56.8439430910134
Small states,2012,23.7104996317482
Sao Tome and Principe,2012,56.52039
Suriname,2012,12.45228
Slovak Republic,2012,0.05
Sweden,2012,0.15
Eswatini,2012,25.65619
Seychelles,2012,62.16985
Syrian Arab Republic,2012,25.43429
Chad,2012,84.82007
Europe & Central Asia (IDA & IBRD countries),2012,6.60465055388454
Togo,2012,49.81214
Turkmenistan,2012,9.50701
Latin America & the Caribbean (IDA & IBRD countries),2012,19.9473141782233
Timor-Leste,2012,46.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2012,40.5489884230074
Tonga,2012,1.1
Sub-Saharan Africa (IDA & IBRD countries),2012,56.8439430910134
Trinidad and Tobago,2012,7.94
Tunisia,2012,9.64392
Turkiye,2012,16.21716
Tuvalu,2012,0.35
Tanzania,2012,55.78221
Uganda,2012,64.76776
Ukraine,2012,1.8
Uruguay,2012,8.77286
United States,2012,0.2
Uzbekistan,2012,12.83512
British Virgin Islands,2012,1.6388
Viet Nam,2012,15.65365
Vanuatu,2012,4.15
Samoa,2012,1.85
"Yemen, Rep.",2012,48.083
South Africa,2012,25.32466
Zambia,2012,54.4687
Zimbabwe,2012,23.94962
Aruba,2014,0.0
Africa Eastern and Southern,2014,56.3614909794462
Afghanistan,2014,69.68829
Africa Western and Central,2014,53.851319939696
Angola,2014,50.31801
Albania,2014,10.3
Andorra,2014,0.0
Arab World,2014,24.1319045295516
United Arab Emirates,2014,0.4
Argentina,2014,15.2
Armenia,2014,9.37278
Antigua and Barbuda,2014,2.6463
Australia,2014,0.045
Burundi,2014,50.23046
Belgium,2014,0.0
Benin,2014,69.11276
Burkina Faso,2014,43.24863
Bangladesh,2014,53.80168
Bulgaria,2014,0.2
Bosnia and Herzegovina,2014,4.0
Belize,2014,15.73733
Bermuda,2014,0.1
Bolivia,2014,46.62568
Brazil,2014,14.8971
Brunei Darussalam,2014,25.29948
Bhutan,2014,52.19329
Botswana,2014,43.83402
Central African Republic,2014,68.9131
Canada,2014,0.65
Central Europe and the Baltics,2014,1.31020425738478
Switzerland,2014,0.0
Cote d'Ivoire,2014,56.2921
Cameroon,2014,42.47939
"Congo, Dem. Rep.",2014,76.0594
"Congo, Rep.",2014,53.53121
Colombia,2014,11.76571
Comoros,2014,68.63803
Cabo Verde,2014,53.93736
Costa Rica,2014,6.29079
Caribbean small states,2014,10.8856679082039
Cuba,2014,7.3964
Cayman Islands,2014,4.15
Cyprus,2014,0.25
Czechia,2014,0.05
Germany,2014,0.0
Djibouti,2014,59.52948
Denmark,2014,0.0
Dominican Republic,2014,13.6122
Algeria,2014,24.98121
Europe & Central Asia (excluding high income),2014,9.14092534624303
Europe & Central Asia,2014,2.68355294214756
"Egypt, Arab Rep.",2014,3.655
Euro area,2014,0.129047273216219
Eritrea,2014,59.52948
Spain,2014,0.05
Estonia,2014,0.1
Ethiopia,2014,70.50487
European Union,2014,0.355549779049202
Fragile and conflict affected situations,2014,50.5206132110664
Finland,2014,0.0
Fiji,2014,10.4
France,2014,0.0
Gabon,2014,44.33265
United Kingdom,2014,0.1
Georgia,2014,9.37997
Ghana,2014,36.84704
Guinea,2014,46.5046
"Gambia, The",2014,44.30132
Guinea-Bissau,2014,71.63847
Equatorial Guinea,2014,62.38752
Guatemala,2014,39.83957
Guyana,2014,17.08187
High income,2014,0.936484269091454
Honduras,2014,31.54
Heavily indebted poor countries (HIPC),2014,59.0425442480746
Croatia,2014,0.3
Haiti,2014,52.14388
Hungary,2014,7.2
IDA total,2014,54.8959197497584
IDA blend,2014,52.5891189821084
Indonesia,2014,23.54632
IDA only,2014,56.5269249508446
Ireland,2014,8.0
"Iran, Islamic Rep.",2014,52.19329
Iraq,2014,44.70552
Iceland,2014,0.0
Italy,2014,0.02
Jordan,2014,12.9
Kazakhstan,2014,4.96982
Kenya,2014,52.35971
Kyrgyz Republic,2014,15.85505
Cambodia,2014,45.4
Kiribati,2014,9.35
"Korea, Rep.",2014,4.7
Kuwait,2014,0.0
Latin America & Caribbean (excluding high income),2014,19.1879840031935
Lao PDR,2014,30.4
Lebanon,2014,4.5
Liberia,2014,67.45511
Libya,2014,20.2535
St. Lucia,2014,1.6
Latin America & Caribbean,2014,18.9441759148179
Least developed countries: UN classification,2014,59.7148339852557
Low income,2014,63.4977637599736
Sri Lanka,2014,52.19329
Lesotho,2014,37.94455
Lithuania,2014,1.1
Luxembourg,2014,0.01354
Latvia,2014,1.05
Morocco,2014,13.63886
Monaco,2014,0.0
Moldova,2014,6.5
Madagascar,2014,74.62477
Maldives,2014,37.6325
"Middle East, North Africa, Afghanistan & Pakistan",2014,35.8276572346528
Mexico,2014,20.15767
Marshall Islands,2014,0.75
North Macedonia,2014,0.5
Mali,2014,54.51306
Malta,2014,0.0375
Myanmar,2014,51.8629
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2014,37.693457226563
Montenegro,2014,12.4
Mongolia,2014,29.79631
Mozambique,2014,65.49988
Mauritania,2014,61.05702
Mauritius,2014,59.52948
Malawi,2014,56.81257
North America,2014,0.244791993945859
Namibia,2014,41.51365
Niger,2014,70.44397
Nigeria,2014,56.51963
Nicaragua,2014,6.3867
Netherlands,2014,0.0
Norway,2014,0.0
Nepal,2014,46.06622
Nauru,2014,0.55
New Zealand,2014,0.0
OECD members,2014,3.94160851232007
Oman,2014,0.5
Other small states,2014,27.7607332387734
Pakistan,2014,60.5481
Panama,2014,18.49538
Peru,2014,47.05334
Philippines,2014,40.13089
Palau,2014,0.65
Papua New Guinea,2014,21.65
Poland,2014,0.05
Pre-demographic dividend,2014,58.5963689964933
Portugal,2014,0.15
Paraguay,2014,21.04714
West Bank and Gaza,2014,21.44433
Pacific island small states,2014,7.35137145513222
Post-demographic dividend,2014,0.594141940262085
Qatar,2014,0.0
Romania,2014,2.4
Russian Federation,2014,3.0
Rwanda,2014,47.0522
Sudan,2014,78.74829
Senegal,2014,42.26985
Singapore,2014,0.0
Solomon Islands,2014,3.15
Sierra Leone,2014,58.85944
El Salvador,2014,22.48
"Somalia, Fed. Rep.",2014,59.52948
Serbia,2014,0.45
Sub-Saharan Africa (excluding high income),2014,54.359266264839
South Sudan,2014,94.2
Sub-Saharan Africa,2014,55.1747426203882
Small states,2014,22.6872207287321
Sao Tome and Principe,2014,54.58198
Suriname,2014,13.2893
Slovak Republic,2014,0.05
Sweden,2014,0.15
Eswatini,2014,18.23219
Seychelles,2014,59.52948
Syrian Arab Republic,2014,24.12942
Chad,2014,83.69279
Europe & Central Asia (IDA & IBRD countries),2014,5.56636140096623
Togo,2014,46.56882
Turkmenistan,2014,9.25688
Latin America & the Caribbean (IDA & IBRD countries),2014,19.1869259892759
Timor-Leste,2014,42.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2014,37.8591917391751
Tonga,2014,0.95
Sub-Saharan Africa (IDA & IBRD countries),2014,55.1747426203882
Trinidad and Tobago,2014,7.5
Tunisia,2014,9.14369
Turkiye,2014,14.82313
Tuvalu,2014,1.2058
Tanzania,2014,51.52457
Uganda,2014,62.07886
Ukraine,2014,1.1
Uruguay,2014,5.04714
United States,2014,0.2
Uzbekistan,2014,10.05116
British Virgin Islands,2014,1.6388
Viet Nam,2014,10.70982
Vanuatu,2014,4.0
Samoa,2014,1.15
"Yemen, Rep.",2014,45.46147
South Africa,2014,24.94382
Zambia,2014,52.91605
Zimbabwe,2014,23.35427
Aruba,2016,0.0
Africa Eastern and Southern,2016,55.5067915320135
Afghanistan,2016,72.12863
Africa Western and Central,2016,51.2842627913565
Angola,2016,56.44953
Albania,2016,7.8
Andorra,2016,0.0
Arab World,2016,22.8908154915966
United Arab Emirates,2016,0.25
Argentina,2016,14.5
Armenia,2016,8.88375
Antigua and Barbuda,2016,2.6463
Australia,2016,0.035
Burundi,2016,44.86794
