2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Brunei Darussalam,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,Andorra,Seychelles,Seychelles,Seychelles,San Marino,San Marino,,
Cyprus,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Andorra,Andorra,Andorra,Andorra,Andorra,Andorra,Andorra,Russian Federation,Andorra,Andorra,San Marino,Bosnia and Herzegovina,Papua New Guinea,,
Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Oman,Belarus,Belarus,Kazakhstan,Belarus,Belarus,Russian Federation,Russian Federation,Russian Federation,San Marino,Russian Federation,San Marino,Qatar,Serbia,Bosnia and Herzegovina,,
Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Azerbaijan,Kazakhstan,Kazakhstan,Belarus,Belarus,Syrian Arab Republic,Kazakhstan,Kazakhstan,Russian Federation,Russian Federation,Russian Federation,San Marino,San Marino,San Marino,Ukraine,San Marino,Malaysia,North Macedonia,Papua New Guinea,North Macedonia,,
Russian Federation,Azerbaijan,Azerbaijan,Azerbaijan,Kazakhstan,Russian Federation,Russian Federation,Kazakhstan,Kazakhstan,Belarus,Russian Federation,Russian Federation,San Marino,San Marino,San Marino,Turkmenistan,Egypt,Ukraine,Egypt,Ukraine,Qatar,Serbia,Qatar,Serbia,,
Turkmenistan,Russian Federation,Belarus,Belarus,Russian Federation,Turkmenistan,Turkmenistan,Russian Federation,Russian Federation,Kazakhstan,San Marino,San Marino,Turkmenistan,Turkmenistan,Turkmenistan,Ukraine,Libyan Arab Jamahiriya,Egypt,South Africa,Egypt,Bosnia and Herzegovina,Bosnia and Herzegovina,Ireland,Mauritius,,
Egypt,Turkmenistan,Russian Federation,Russian Federation,Turkmenistan,Ukraine,Ukraine,Turkmenistan,San Marino,Russian Federation,Turkmenistan,Turkmenistan,Ukraine,Egypt,Ukraine,Egypt,South Africa,Libyan Arab Jamahiriya,Malaysia,Malaysia,Finland,Finland,North Macedonia,Saudi Arabia,,
South Africa,San Marino,Turkmenistan,Turkmenistan,Egypt,Egypt,Egypt,Ukraine,Turkmenistan,San Marino,Ukraine,Ukraine,Cape Verde,South Africa,Egypt,South Africa,Iran (Islamic Republic of),South Africa,Philippines,Philippines,North Macedonia,Ireland,Finland,Austria,,
Bahrain,Egypt,Egypt,Egypt,South Africa,South Africa,South Africa,Egypt,Ukraine,Turkmenistan,Egypt,Cape Verde,Egypt,Bahrain,South Africa,Brunei Darussalam,Iraq,Malaysia,Bosnia and Herzegovina,Qatar,Serbia,Mauritius,Mauritius,"United Kingdom, England and Wales",,
Malaysia,South Africa,South Africa,South Africa,Bahrain,Bahrain,Bahrain,South Africa,Egypt,Ukraine,South Africa,Egypt,South Africa,Brunei Darussalam,Bahrain,Iran (Islamic Republic of),Malaysia,Philippines,Finland,United Arab Emirates,Slovenia,Tunisia,Canada,Mongolia,,
Maldives,Bahrain,Bahrain,Bahrain,Malaysia,Malaysia,Malaysia,Bahrain,South Africa,Egypt,Bahrain,South Africa,Bahrain,Iran (Islamic Republic of),Brunei Darussalam,Iraq,Philippines,Qatar,North Macedonia,Bosnia and Herzegovina,Ireland,Antigua and Barbuda,Saudi Arabia,Latvia,,
Estonia,Malaysia,Malaysia,Malaysia,Maldives,Maldives,Qatar,Malaysia,Bahrain,South Africa,Malaysia,Bahrain,Brunei Darussalam,Malaysia,Iran (Islamic Republic of),Malaysia,Qatar,Bosnia and Herzegovina,Serbia,Finland,Papua New Guinea,Argentina,Singapore,Qatar,,
Finland,Maldives,Maldives,Maldives,Qatar,Qatar,Armenia,Qatar,Iraq,Bahrain,Qatar,Brunei Darussalam,Malaysia,Qatar,Malaysia,Qatar,Thailand,Finland,Slovenia,North Macedonia,South Africa,Brazil,Armenia,Slovakia,,
Georgia,Qatar,Estonia,Estonia,Sri Lanka,Sri Lanka,Bulgaria,Thailand,Malaysia,Malaysia,Syrian Arab Republic,Malaysia,Qatar,Thailand,Philippines,Thailand,Bosnia and Herzegovina,Iceland,Uzbekistan,Serbia,Mauritius,Canada,Estonia,Georgia,,
Latvia,Estonia,Finland,Finland,Estonia,Bulgaria,Estonia,Azerbaijan,Philippines,Qatar,Thailand,Qatar,Saudi Arabia,Armenia,Qatar,Armenia,Estonia,Kazakhstan,Qatar,Slovenia,Mayotte,Chile,Iceland,Kuwait,,
Lithuania,Finland,Latvia,Latvia,Finland,Estonia,Finland,Bulgaria,Qatar,Thailand,Armenia,Thailand,Thailand,Estonia,Thailand,Estonia,Finland,North Macedonia,Mauritius,Uzbekistan,Morocco,Colombia,Luxembourg,Turkey,,
Montenegro,Georgia,Montenegro,Montenegro,Latvia,Finland,Latvia,Estonia,Thailand,Armenia,Bulgaria,Armenia,Armenia,Finland,Armenia,Finland,Iceland,Montenegro,Anguilla,Ireland,Reunion,Cuba,Micronesia (Federated States of),Lebanon,,
Republic of Moldova,Latvia,Republic of Moldova,Republic of Moldova,Montenegro,Latvia,North Macedonia,Finland,Armenia,Bulgaria,Finland,Bosnia and Herzegovina,Bulgaria,Iceland,Bosnia and Herzegovina,Iceland,North Macedonia,Serbia,Antigua and Barbuda,South Africa,Tunisia,Ecuador,Kazakhstan,Czech Republic,,
Serbia,Montenegro,Serbia,Serbia,Republic of Moldova,Montenegro,Montenegro,Latvia,Bulgaria,Finland,Iceland,Bulgaria,Finland,Kazakhstan,Finland,Kazakhstan,Serbia,Slovenia,Argentina,Mauritius,Antigua and Barbuda,Grenada,Argentina,Hungary,,
Slovakia,Republic of Moldova,Slovakia,Slovakia,Serbia,Republic of Moldova,Republic of Moldova,North Macedonia,Estonia,North Macedonia,North Macedonia,Finland,Iceland,North Macedonia,Iceland,North Macedonia,Slovenia,Tajikistan,Aruba,Anguilla,Argentina,Guatemala,Austria,Lithuania,,
Slovenia,Serbia,Slovenia,Slovenia,Slovakia,Serbia,Serbia,Montenegro,Finland,Montenegro,Serbia,Iceland,North Macedonia,Serbia,Kazakhstan,Slovenia,Tajikistan,Uzbekistan,Brazil,Antigua and Barbuda,Aruba,Mexico,Bulgaria,Netherlands,,
Morocco,Slovakia,Morocco,Morocco,Slovenia,Slovakia,Slovakia,Serbia,North Macedonia,Serbia,Slovenia,North Macedonia,Serbia,Slovenia,Serbia,Uzbekistan,Uzbekistan,Ireland,Canada,Argentina,Brazil,Montserrat,Switzerland,Sweden,,
Anguilla,Slovenia,Anguilla,Reunion,Uzbekistan,Slovenia,Slovenia,Slovakia,Montenegro,Slovakia,Uzbekistan,Serbia,Slovenia,Uzbekistan,Slovenia,Mauritius,Ireland,Mauritius,Cayman Islands,Aruba,Canada,Nicaragua,Costa Rica,Australia,,
Antigua and Barbuda,Morocco,Antigua and Barbuda,Anguilla,Morocco,Uzbekistan,Mauritius,Slovenia,Serbia,Slovenia,Mauritius,Slovenia,Uzbekistan,Mauritius,Uzbekistan,Mayotte,Mauritius,Mayotte,Chile,Brazil,Chile,Panama,Ecuador,,,
Argentina,Anguilla,Argentina,Antigua and Barbuda,Reunion,Mauritius,Reunion,Mauritius,Slovakia,Uzbekistan,Morocco,Uzbekistan,Mauritius,Mayotte,Mauritius,Morocco,Mayotte,Reunion,Colombia,Canada,Colombia,Paraguay,"United Kingdom, England and Wales",,,
Aruba,Antigua and Barbuda,Aruba,Argentina,Anguilla,Reunion,Rodrigues,Morocco,Slovenia,Mauritius,Reunion,Mauritius,Mayotte,Morocco,Mayotte,Reunion,Morocco,Rodrigues,Costa Rica,Cayman Islands,Costa Rica,Puerto Rico,"United Kingdom, Northern Ireland",,,
Bahamas,Argentina,Bahamas,Aruba,Antigua and Barbuda,Rodrigues,Anguilla,Reunion,Mauritius,Morocco,Rodrigues,Morocco,Morocco,Reunion,Morocco,Rodrigues,Reunion,Tunisia,Cuba,Chile,Cuba,Saint Vincent and Grenadines,"United Kingdom, Scotland",,,
Barbados,Aruba,Barbados,Bahamas,Argentina,Anguilla,Antigua and Barbuda,Rodrigues,Morocco,Reunion,Anguilla,Reunion,Reunion,Rodrigues,Reunion,Anguilla,Rodrigues,Anguilla,Dominica,Colombia,Dominica,United States of America,Guatemala,,,
Belize,Bahamas,Belize,Barbados,Aruba,Antigua and Barbuda,Argentina,Antigua and Barbuda,Reunion,Rodrigues,Antigua and Barbuda,Rodrigues,Rodrigues,Tunisia,Rodrigues,Antigua and Barbuda,Anguilla,Antigua and Barbuda,Dominican Republic,Costa Rica,Ecuador,Virgin Islands (USA),Israel,,,
Bermuda,Barbados,Bermuda,Belize,Bahamas,Argentina,Aruba,Argentina,Rodrigues,Tunisia,Argentina,Anguilla,Anguilla,Anguilla,Anguilla,Argentina,Antigua and Barbuda,Argentina,Ecuador,Cuba,French Guiana,Hong Kong SAR,Mexico,,,
Bolivia,Belize,Bolivia,Bermuda,Barbados,Aruba,Bahamas,Aruba,Anguilla,Anguilla,Aruba,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Aruba,Argentina,Aruba,El Salvador,Dominica,Grenada,Israel,Nicaragua,,,
Brazil,Bermuda,Brazil,Bolivia,Belize,Bahamas,Barbados,Bahamas,Antigua and Barbuda,Antigua and Barbuda,Bahamas,Argentina,Argentina,Argentina,Argentina,Bahamas,Aruba,Bermuda,Grenada,Ecuador,Guadeloupe,Maldives,Panama,,,
British Virgin Islands,Bolivia,British Virgin Islands,Brazil,Bermuda,Barbados,Belize,Barbados,Argentina,Argentina,Barbados,Aruba,Aruba,Aruba,Aruba,Belize,Belize,Brazil,Guatemala,Grenada,Guatemala,Oman,Poland,,,
Canada,Brazil,Canada,British Virgin Islands,Brazil,Belize,Bermuda,Belize,Aruba,Aruba,Belize,Bahamas,Bahamas,Bahamas,Bahamas,Bermuda,Bermuda,British Virgin Islands,Guyana,Guatemala,Martinique,Republic of Korea,Puerto Rico,,,
Cayman Islands,British Virgin Islands,Cayman Islands,Canada,British Virgin Islands,Bermuda,Brazil,Bermuda,Bahamas,Bahamas,Bermuda,Barbados,Barbados,Barbados,Belize,Brazil,Brazil,Canada,Mexico,Guyana,Mexico,Saudi Arabia,Portugal,,,
Chile,Canada,Chile,Cayman Islands,Canada,Brazil,British Virgin Islands,Brazil,Barbados,Barbados,Brazil,Belize,Belize,Belize,Bermuda,British Virgin Islands,British Virgin Islands,Cayman Islands,Montserrat,Mexico,Montserrat,Singapore,Turkey,,,
Colombia,Cayman Islands,Colombia,Chile,Cayman Islands,Canada,Canada,Canada,Belize,Belize,British Virgin Islands,Bermuda,Bermuda,Bermuda,Brazil,Canada,Canada,Chile,Nicaragua,Montserrat,Nicaragua,Turkey,Uruguay,,,
Costa Rica,Chile,Costa Rica,Colombia,Chile,Cayman Islands,Cayman Islands,Cayman Islands,Bermuda,Bermuda,Canada,Brazil,Brazil,Brazil,British Virgin Islands,Cayman Islands,Cayman Islands,Colombia,Panama,Nicaragua,Paraguay,Armenia,United States of America,,,
Dominican Republic,Colombia,Cuba,Costa Rica,Colombia,Chile,Chile,Chile,Brazil,Brazil,Cayman Islands,British Virgin Islands,British Virgin Islands,British Virgin Islands,Canada,Chile,Chile,Costa Rica,Paraguay,Panama,Peru,Austria,Virgin Islands (USA),,,
Ecuador,Costa Rica,Dominica,Cuba,Costa Rica,Colombia,Colombia,Colombia,British Virgin Islands,British Virgin Islands,Chile,Canada,Canada,Canada,Cayman Islands,Colombia,Colombia,Cuba,Peru,Paraguay,Saint Lucia,Bulgaria,Republic of Korea,,,
El Salvador,Cuba,Dominican Republic,Dominica,Cuba,Costa Rica,Costa Rica,Costa Rica,Canada,Canada,Colombia,Chile,Chile,Cayman Islands,Chile,Costa Rica,Costa Rica,Dominica,Saint Lucia,Peru,Saint Vincent and Grenadines,Croatia,Latvia,,,
Jamaica,Dominica,Ecuador,Dominican Republic,Dominica,Cuba,Cuba,Cuba,Cayman Islands,Cayman Islands,Costa Rica,Colombia,Colombia,Chile,Colombia,Cuba,Cuba,Dominican Republic,Saint Vincent and Grenadines,Saint Lucia,United States of America,Estonia,Slovakia,,,
Mexico,Dominican Republic,El Salvador,Ecuador,Dominican Republic,Dominica,Dominica,Dominica,Chile,Chile,Cuba,Costa Rica,Costa Rica,Colombia,Costa Rica,Dominica,Dominica,Ecuador,Turks and Caicos Islands,Saint Vincent and Grenadines,Uruguay,Georgia,Guadeloupe,,,
Montserrat,Ecuador,Grenada,El Salvador,Ecuador,Dominican Republic,Dominican Republic,Dominican Republic,Colombia,Colombia,Dominica,Cuba,Cuba,Costa Rica,Cuba,Dominican Republic,Dominican Republic,El Salvador,United States of America,Turks and Caicos Islands,Hong Kong SAR,Greece,French Guiana,,,
Netherlands Antilles,El Salvador,Guyana,French Guiana,El Salvador,Ecuador,Ecuador,Ecuador,Costa Rica,Costa Rica,Dominican Republic,Dominica,Dominica,Cuba,Dominica,Ecuador,Ecuador,French Guiana,Uruguay,United States of America,Israel,Iceland,Martinique,,,
Nicaragua,Grenada,Haiti,Grenada,French Guiana,El Salvador,El Salvador,El Salvador,Cuba,Cuba,Ecuador,Dominican Republic,Dominican Republic,Dominica,Dominican Republic,El Salvador,El Salvador,Grenada,Brunei Darussalam,Uruguay,Maldives,Kazakhstan,Mayotte,,,
Panama,Guyana,Jamaica,Guadeloupe,Grenada,French Guiana,French Guiana,French Guiana,Dominica,Dominica,El Salvador,Ecuador,Ecuador,Dominican Republic,Ecuador,French Guiana,French Guiana,Guadeloupe,Hong Kong SAR,Brunei Darussalam,Mongolia,Latvia,Reunion,,,
Paraguay,Haiti,Mexico,Guyana,Guadeloupe,Grenada,Grenada,Grenada,Dominican Republic,Dominican Republic,French Guiana,El Salvador,El Salvador,Ecuador,El Salvador,Grenada,Grenada,Guatemala,Israel,Hong Kong SAR,Oman,Luxembourg,Spain,,,
Peru,Jamaica,Montserrat,Haiti,Guyana,Guadeloupe,Guadeloupe,Guadeloupe,Ecuador,Ecuador,Grenada,French Guiana,French Guiana,El Salvador,French Guiana,Guadeloupe,Guadeloupe,Guyana,Jordan,Israel,Republic of Korea,Malta,Kuwait,,,
Puerto Rico,Mexico,Nicaragua,Jamaica,Haiti,Guatemala,Guatemala,Guatemala,El Salvador,El Salvador,Guadeloupe,Grenada,Grenada,French Guiana,Grenada,Guatemala,Guatemala,Martinique,Kuwait,Kuwait,Singapore,Poland,Mongolia,,,
Saint Kitts and Nevis,Montserrat,Panama,Martinique,Jamaica,Guyana,Guyana,Guyana,French Guiana,French Guiana,Guatemala,Guadeloupe,Guadeloupe,Grenada,Guadeloupe,Guyana,Guyana,Mexico,Maldives,Maldives,Turkey,Republic of Moldova,Cyprus,,,
Saint Lucia,Nicaragua,Paraguay,Mexico,Martinique,Jamaica,Jamaica,Martinique,Grenada,Grenada,Guyana,Guatemala,Guatemala,Guadeloupe,Guatemala,Martinique,Martinique,Montserrat,Mongolia,Mongolia,United Arab Emirates,Spain,Czech Republic,,,
Saint Vincent and Grenadines,Panama,Peru,Montserrat,Mexico,Martinique,Martinique,Mexico,Guadeloupe,Guadeloupe,Honduras,Guyana,Guyana,Guatemala,Guyana,Mexico,Mexico,Nicaragua,Oman,Oman,Armenia,Switzerland,Denmark,,,
Suriname,Paraguay,Puerto Rico,Nicaragua,Montserrat,Mexico,Mexico,Montserrat,Guatemala,Guatemala,Jamaica,Honduras,Honduras,Guyana,Jamaica,Montserrat,Montserrat,Panama,Republic of Korea,Republic of Korea,Austria,"United Kingdom, Northern Ireland",France,,,
Trinidad and Tobago,Peru,Saint Kitts and Nevis,Panama,Nicaragua,Montserrat,Montserrat,Nicaragua,Guyana,Guyana,Martinique,Jamaica,Jamaica,Honduras,Martinique,Nicaragua,Nicaragua,Paraguay,Singapore,Singapore,Belgium,"United Kingdom, Scotland",Hungary,,,
Turks and Caicos Islands,Puerto Rico,Saint Lucia,Paraguay,Panama,Nicaragua,Nicaragua,Panama,Honduras,Honduras,Mexico,Martinique,Mexico,Jamaica,Mexico,Panama,Panama,Peru,Thailand,Sri Lanka,Bulgaria,Micronesia (Federated States of),Lithuania,,,
