"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Aruba","ABW","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Africa Eastern and Southern","AFE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2249577685358","","61.4068055252338","","60.3020618888339","","59.7368516636814","","58.900209205313","","58.0815813959072","","57.2182143287021","","56.3614909794462","","55.5067915320135","","55.0743332711032","","54.6783936489693","","57.047184983302","","",
"Afghanistan","AFG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6","","63.6","","64.80761","","67.24795","","69.68829","","72.12863","","73.3","","73.3","","71.58904","","",
"Africa Western and Central","AFW","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2648848333437","","69.0224884500819","","66.58591827105","","64.05889141725","","61.5581645429543","","58.9930156029489","","56.4257469133284","","53.851319939696","","51.2842627913565","","49.0797008790995","","47.0889308158865","","51.2354204000656","","",
"Angola","AGO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","19.7","","19.66039","","25.79191","","31.92344","","38.05496","","44.18648","","50.31801","","56.44953","","62.58105","","62.6","","62.7","","",
"Albania","ALB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1","","25.5","","23","","20.5","","17.9","","15.4","","12.9","","10.3","","7.8","","5.3","","2.8","","2.7","","",
"Andorra","AND","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Arab World","ARB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7253459640636","","43.419093543912","","41.2550804524809","","36.5255724105933","","33.4522151494013","","30.7864640001183","","27.5041156568181","","24.1319045295516","","22.8908154915966","","22.5973913297001","","22.9176423426598","","21.9763246707865","","",
"United Arab Emirates","ARE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7025","","0.95","","0.95","","0.95","","0.8","","0.65","","0.5","","0.4","","0.25","","0.1","","0.2265","","0.11325","","",
"Argentina","ARG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.29188","","19.56624","","18.84059","","18.11494","","17.3893","","16.66365","","15.93801","","15.2","","14.5","","14.5","","14.5","","14.5","","",
"Armenia","ARM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.79599","","12.30696","","11.81793","","11.3289","","10.83987","","10.35084","","9.86181","","9.37278","","8.88375","","8.39472","","8.39472","","8.39472","","",
"American Samoa","ASM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6463","","2.6463","","2.6463","","2.6463","","2.6463","","2.6463","","2.64634","","",
"Australia","AUS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.165","","0.165","","0.145","","0.125","","0.105","","0.085","","0.065","","0.045","","0.035","","0.035","","0.035","","0.035","","",
"Austria","AUT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","4.4","","4.4","","4.4","","","","","","","","","","","","","","","","0.04663","","",
"Azerbaijan","AZE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.94","","44.93667","","38.93333","","32.93","","26.92667","","26.92667","","26.92667","","","","","","","","","","","","",
"Burundi","BDI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7","","79.7","","77.04306","","71.68054","","66.31802","","60.9555","","55.59298","","50.23046","","44.86794","","39.50542","","36.8","","36.75168","","",
"Belgium","BEL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Benin","BEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.86569","","71.47241","","71.07914","","70.68586","","70.29258","","69.89931","","69.50603","","69.11276","","68.71948","","68.3262","","67.93293","","64.01064","","",
"Burkina Faso","BFA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.21152","","76.64539","","71.07927","","65.51314","","59.94701","","54.38089","","48.81476","","43.24863","","37.6825","","32.11638","","26.55025","","87.88175","","",
"Bangladesh","BGD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.31077","","57.66662","","57.02246","","56.3783","","55.73415","","55.08999","","54.44584","","53.80168","","53.15752","","52.51337","","51.86921","","51.50833","","",
"Bulgaria","BGR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.1","","0.1","","0.1","","0.15","","0.15","","0.15","","0.2","","0.2","","0.2","","0.25","","0.19661","","",
"Bahrain","BHR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","",
"Bahamas, The","BHS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","5.1","","5.1","","4.9","","4.7","","4.5","","4.3","","4","","4","","4","","0.3128","","0.3128","","",
"Belarus","BLR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004","","","","","","","","","","0.004","","","","","",
"Belize","BLZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","","15.76133","","15.75733","","15.75333","","15.74933","","15.74533","","15.74133","","15.73733","","15.73333","","15.72933","","15.72533","","15.72533","","",
"Bermuda","BMU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01336","","0.02302","","0.03269","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.07761","","",
"Bolivia","BOL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.94489","","55.68105","","53.41721","","51.15337","","48.88953","","46.62568","","46.62568","","46.62568","","","","","","","","46.62568","","",
"Brazil","BRA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.73978","","31.43266","","28.12555","","24.81844","","21.51132","","18.20421","","14.8971","","14.8971","","14.8971","","","","","","14.8971","","",
"Barbados","BRB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.41056","","35.7893","","34.12692","","32.35866","","30.56831","","28.77162","","27.04235","","25.29948","","23.5391","","22.43622","","21.72738","","21.59688","","",
"Bhutan","BTN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60128","","56.79227","","55.97413","","55.27324","","54.47522","","53.69789","","52.94421","","52.19329","","51.44004","","50.66515","","50.42596","","44.6899","","",
"Botswana","BWA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.69239","","56.56976","","54.44714","","52.32451","","50.20189","","48.07927","","45.95664","","43.83402","","41.71139","","39.58877","","39.6","","39.6","","",
"Central African Republic","CAF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.96516","","83.12315","","80.28114","","77.43913","","74.59712","","71.75511","","68.9131","","68.9131","","68.9131","","68.9131","","68.9131","","68.9131","","",
"Canada","CAN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","0.25","","0.25","","0.3","","0.45","","0.5","","0.55","","0.65","","0.7","","0.8","","0.8","","1.09583","","",
"Central Europe and the Baltics","CEB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54743739000935","","2.97925584783477","","2.74374590219611","","2.46342970766859","","2.13560307269611","","1.82550757600451","","1.51495002648539","","1.31020425738478","","2.86210025908928","","2.17887728011013","","1.87113609995484","","2.23232398082079","","",
"Switzerland","CHE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Channel Islands","CHI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.616","","10.97","","7.324","","7.3","","7.3","","","","","","","","","","","","","","7.324","","",
"China","CHN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.32091","","",
"Cote d'Ivoire","CIV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.07658","","65.53594","","63.9953","","62.45466","","60.91402","","59.37338","","57.83274","","56.2921","","54.75146","","53.21082","","53.21082","","48.26127","","",
"Cameroon","CMR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3638","","62.0946","","58.8254","","55.55619","","52.28699","","49.01779","","45.74859","","42.47939","","39.21019","","35.94099","","32.67179","","32.67179","","",
"Congo, Dem. Rep.","COD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.91424","","71.91424","","72.37482","","73.29596","","74.21711","","75.13825","","76.0594","","76.98054","","77.90169","","78.36226","","78.36226","","",
"Congo, Rep.","COG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.80583","","87.80583","","84.68995","","78.45821","","72.22646","","65.99471","","59.76296","","53.53121","","47.29947","","44.18359","","44.18359","","75.34233","","",
"Colombia","COL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.17683","","19.83238","","18.48794","","17.14349","","15.79905","","14.4546","","13.11016","","11.76571","","10.42127","","9.7","","9.7","","9.7","","",
"Comoros","COM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.49449","","65.08643","","65.67836","","66.27029","","66.86223","","67.45416","","68.0461","","68.63803","","68.6","","68.6","","68.6","","48.50155","","",
"Cabo Verde","CPV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.86701","","68.62824","","66.26286","","63.82988","","61.43036","","58.95417","","56.46129","","53.93736","","51.40312","","49.20007","","46.67545","","46.41147","","",
"Costa Rica","CRI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.69593","","11.78091","","10.86589","","9.95087","","9.03585","","8.12083","","7.20581","","6.29079","","5.37577","","4.46075","","3.54573","","3.54573","","",
"Caribbean small states","CSS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7384328177733","","12.8803151183028","","12.9059793874309","","12.4813124394098","","12.0391833476138","","11.4831225719653","","11.0818378464298","","10.8856679082039","","10.9093933332507","","","","","","11.1224523264715","","",
"Cuba","CUB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15371","","2.15371","","2.15371","","3.20225","","4.25079","","5.29933","","6.34787","","7.3964","","8.44494","","9.49348","","10.54202","","11.04101","","",
"Curacao","CUW","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15","","4.15","","4.15","","4.15","","4.15","","4.15","","4.15","","4.15","","","","","","5.47921","","",
"Cyprus","CYP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","0.2","","0.2","","0.25","","0.25","","0.25","","0.25","","0.25","","0.3","","0.3","","0.3","","0.27235","","",
"Czechia","CZE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.02735","","",
"Germany","DEU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Djibouti","DJI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.73784","","74.76156","","72.35662","","69.89404","","67.40634","","64.81973","","62.16985","","59.52948","","56.84264","","53.3709","","51.93824","","48.68591","","",
"Dominica","DMA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Dominican Republic","DOM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.15546","","27.79214","","25.42881","","23.06549","","20.70217","","18.33885","","15.97552","","13.6122","","11.24888","","11.24888","","11.24888","","11.24888","","",
"Algeria","DZA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8","","30.8","","30.8","","28.88661","","24.98121","","21.07581","","17.17042","","13.26502","","13.246","","",
"East Asia & Pacific (excluding high income)","EAP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5259699194444","","",
"Early-demographic dividend","EAR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9066190474094","","","","","","",
"East Asia & Pacific","EAS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1931552478206","","",
"Europe & Central Asia (excluding high income)","ECA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8236575986441","","17.7169154280397","","16.4362697751295","","15.0335284252075","","13.5831550832975","","12.3576410152227","","11.0963130180284","","9.14092534624303","","8.13901403451783","","7.90611616020218","","9.59257460725416","","10.0385354018065","","",
"Europe & Central Asia","ECS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12228956042551","","4.94087618535288","","4.65028229743946","","4.30332634343237","","3.94848981918429","","3.64831845819108","","3.34649981878471","","2.68355294214756","","2.64210065737918","","2.66896185293339","","2.67112394330905","","2.60581390091589","","",
"Ecuador","ECU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.41273","","57.84727","","57.8","","57.8","","","","","","","","","","","","","","","","57.8","","",
"Egypt, Arab Rep.","EGY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.22616","","36.71599","","31.20583","","25.69566","","20.1855","","14.67533","","9.16517","","3.655","","0.89992","","0.89992","","0.89992","","3.83938","","",
"Euro area","EMU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297876231506013","","0.286595647678345","","0.2781559097899","","0.267152085363308","","0.163029393693342","","0.154473829158269","","0.143864778868301","","0.129047273216219","","0.127291902560888","","0.139966067253171","","0.143399247212254","","0.137399695628924","","",
"Eritrea","ERI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.73784","","74.76156","","72.35662","","69.89404","","67.40634","","64.81973","","62.16985","","59.52948","","56.84264","","53.3709","","51.93824","","48.68591","","",
"Spain","ESP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.05","","","","","","0.04603","","",
"Estonia","EST","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.05","","0.05","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.34543","","",
"Ethiopia","ETH","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.17158","","89.07633","","85.98109","","82.88584","","79.7906","","76.69536","","73.60011","","70.50487","","67.40962","","64.31438","","64.31438","","64.31438","","",
"European Union","EUU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790180188827174","","0.87698633390942","","0.812708814063248","","0.738606895409293","","0.589267074437148","","0.510232008188122","","0.434703604250062","","0.355549779049202","","0.662702565778734","","0.547473705946052","","0.483375112904654","","0.495964542600259","","",
"Fragile and conflict affected situations","FCS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7724556648591","","52.8181169215321","","52.572914997048","","52.4425736788916","","53.8158860882602","","52.6433271888884","","51.5240705427948","","50.5206132110664","","49.8111146236143","","49.3278738641011","","52.8492664857946","","54.7959479796761","","",
"Finland","FIN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Fiji","FJI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2181","","15","","15","","14.5","","13.5","","12.5","","11.4","","10.4","","9.4","","9.4","","9.4","","9.4","","",
"France","FRA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Faroe Islands","FRO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.43","","55.55895","","53.6879","","51.81685","","49.9458","","48.07475","","46.2037","","44.33265","","44.33265","","44.33265","","44.33265","","38.77297","","",
"United Kingdom","GBR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1","","0.1625","","",
"Georgia","GEO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6","","13.6","","13.2148","","12.44783","","11.68087","","10.9139","","10.14694","","9.37997","","8.61301","","7.84604","","7.07908","","7.07908","","",
"Ghana","GHA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.36841","","57.00822","","53.64802","","50.28782","","46.92763","","43.56743","","40.20724","","36.84704","","33.48685","","33.48685","","33.48685","","33.48685","","",
"Gibraltar","GIB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.66534","","41.49952","","42.3337","","43.16788","","44.00206","","44.83624","","45.67042","","46.5046","","47.33878","","48.17296","","49.00714","","43.95734","","",
"Gambia, The","GMB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.92053","","55.11779","","53.31504","","51.5123","","49.70956","","47.90681","","46.10407","","44.30132","","42.49858","","40.69583","","38.89309","","37.08102","","",
"Guinea-Bissau","GNB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2","","75.2","","75.24783","","71.63847","","68.0291","","64.41973","","60.81037","","59","","",
