"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Equatorial Guinea","GNQ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.91641","","60.09282","","58.82956","","59.17237","","59.85517","","60.60063","","61.41705","","62.38752","","63.47137","","64.67379","","64.91767","","64.68739","","",
"Greece","GRC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","0.25","","0.25","","0.2","","0.15","","0.1","","0.05","","","","","","","","","","","","",
"Grenada","GRD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.49609","","53.25944","","51.0228","","48.78615","","46.5495","","44.31286","","42.07621","","39.83957","","37.60292","","37.6","","37.6","","37.6","","",
"Guam","GUM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5524","","",
"Guyana","GUY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","","26.1","","25.31799","","23.67077","","22.02354","","20.37632","","18.7291","","17.08187","","15.43465","","13.78743","","12.1402","","11.30361","","",
"High income","HIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48087476464286","","1.41586951401923","","1.2964691820699","","1.77857226089596","","1.1179877868458","","1.33679962206931","","0.8452973998821","","0.936484269091454","","1.0566777357168","","1.05252280759233","","0.902256503722876","","1.08322898087914","","",
"Hong Kong SAR, China","HKG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4","","44.4","","43.24","","40.9","","38.56","","36.22","","33.88","","31.54","","31.5","","31.5","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3477778941334","","73.0181626263759","","70.9214494712485","","68.616954873044","","66.3493509013339","","64.1271267486003","","61.1133805639327","","59.0425442480746","","57.3219352924265","","55.7312414932271","","55.1834177004316","","60.6705130640133","","",
"Croatia","HRV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","0.4","","0.4","","0.35","","0.35","","0.35","","0.3","","0.3","","0.25","","0.25","","0.25","","0.52712","","",
"Haiti","HTI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2833","","59.97767","","58.67204","","57.36641","","56.06078","","54.75515","","53.44951","","52.14388","","50.83825","","49.53262","","48.9","","51.05915","","",
"Hungary","HUN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","14.2","","12.9","","11.6","","10.4","","9.1","","7.9","","7.2","","7.2","","","","","","","","",
"IBRD only","IBD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4299920853121","","",
"IDA & IBRD total","IBT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6248973293521","","","","30.137705938906","","",
"IDA total","IDA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7411132320063","","65.1338065337161","","63.5692748013654","","61.9844312506085","","60.2383921205468","","58.5263271806012","","56.4765938772642","","54.8959197497584","","53.02687469919","","51.8969913589005","","50.9321174510055","","53.9393729285568","","",
"IDA blend","IDB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9327326216061","","64.1894579419593","","62.3538257621158","","60.455933415818","","58.5279851528256","","56.5584811569018","","54.5938362189986","","52.5891189821084","","50.5386048238488","","48.6633435010745","","46.9701533242425","","47.1801614351389","","",
"Indonesia","IDN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.12568","","33.47149","","31.81729","","30.1631","","28.5089","","26.85471","","25.20051","","23.54632","","21.89212","","20.23793","","19.41083","","19.41083","","",
"IDA only","IDX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9384838160629","","65.8261470064131","","64.4596492808285","","63.0740508220457","","61.4553240170203","","59.9257964399432","","57.8122670768059","","56.5269249508446","","54.7549575388314","","54.1267396747793","","53.6642445118346","","58.5828988624124","","",
"Isle of Man","IMN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41","5.41","","","","","",
"Not classified","INX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","6.4","","6.7","","6.9","","7.2","","7.5","","7.7","","8","","8.3","","8.5","","8.5","","8.5","","",
"Iran, Islamic Rep.","IRN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60128","","56.79227","","55.97413","","55.27324","","54.47522","","53.69789","","52.94421","","52.19329","","51.44004","","50.66515","","50.42596","","44.6899","","",
"Iraq","IRQ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.89419","","35.43867","","36.98314","","38.52762","","40.07209","","41.61657","","43.16104","","44.70552","","46.24999","","47.79447","","49.33894","","49.33894","","",
"Iceland","ISL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Israel","ISR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","0.02","","",
"Jamaica","JAM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8835","","",
"Jordan","JOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","","23.4","","","","","","","","",
"Japan","JPN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","",
"Kazakhstan","KAZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.45811","","21.67406","","18.89002","","16.10598","","13.32194","","10.5379","","7.75386","","4.96982","","2.18578","","0.79376","","0.79376","","0.79376","","",
"Kenya","KEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.18451","","61.63811","","60.09171","","58.54531","","56.99891","","55.45251","","53.90611","","52.35971","","50.81331","","50.81331","","50.81331","","40.49575","","",
"Kyrgyz Republic","KGZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.15842","","42.68651","","38.2146","","33.74269","","29.27078","","24.79887","","20.32696","","15.85505","","11.38314","","6.91123","","2.43932","","2.43932","","",
"Cambodia","KHM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8","","79.2","","73.6","","67.9","","62.3","","56.6","","51","","45.4","","39.7","","39.7","","39.7","","42.26983","","",
"Kiribati","KIR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1","","16.8","","15.55","","14.35","","13.1","","11.8","","10.6","","9.35","","8.1","","6.85","","5.6","","5.93438","","",
"St. Kitts and Nevis","KNA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","9.3","","","","4.7","","5.8","","6.8","","5.6","","4.5","","",
"Kuwait","KWT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Latin America & Caribbean (excluding high income)","LAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9894236657662","","31.3862595502188","","29.2669242403563","","27.1272560790556","","24.192640553459","","21.9788854113438","","19.8575545000593","","19.1879840031935","","17.9138721236355","","","","","","19.1581466522955","","",
"Lao PDR","LAO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","","51","","47.5","","44.1","","40.7","","37.3","","33.8","","30.4","","27","","23.6","","21.8","","54.83946","","",
"Lebanon","LBN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4","","92.4","","92.41022","","67.30186","","42.19351","","17.08516","","4.5","","4.5","","4.5","","4.5","","4.53099","","",
"Liberia","LBR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.48823","","75.48823","","74.59566","","72.81052","","71.02538","","69.24025","","67.45511","","65.66997","","63.88484","","63.88484","","60.47684","","",
"Libya","LBY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.14517","","45.26156","","41.5949","","35.16781","","30.98409","","27.87211","","24.29979","","20.2535","","17.23863","","16.38228","","23.68082","","16.58153","","",
"St. Lucia","LCA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85","","4.85","","4.5","","3.9","","3.35","","2.75","","2.2","","1.6","","1.05","","0.45","","0.45","","0.44067","","",
"Latin America & Caribbean","LCN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9008035454862","","30.2461536317738","","28.1781621340985","","26.2254224582376","","23.4203624449467","","21.7936676928431","","19.6600521640084","","18.9441759148179","","17.6474554254254","","","","","","18.7969256730858","","",
"Least developed countries: UN classification","LDC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0921819524642","","66.5213885422067","","65.1703442075578","","64.1778627221331","","63.0636119470817","","61.9382694405431","","60.8209651033459","","59.7148339852557","","58.6211107252063","","57.8118262394691","","56.9532732865653","","61.1140125559472","","",
"Low income","LIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2802162008365","","73.6672000058619","","72.0802700373092","","70.0531234151635","","67.9139994770791","","66.0602807198205","","64.5580440341376","","63.4977637599736","","62.1307135180317","","61.1083775581401","","60.0332482942972","","61.8360197453438","","",
"Liechtenstein","LIE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60128","","56.79227","","55.97413","","55.27324","","54.47522","","53.69789","","52.94421","","52.19329","","51.44004","","50.66515","","50.42596","","44.6899","","",
"Lower middle income","LMC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7453031495286","","","","","","",
"Low & middle income","LMY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9131855138504","","","","31.4581421394595","","",
"Lesotho","LSO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.72729","","62.72729","","58.59683","","54.46637","","50.33592","","46.20546","","42.075","","37.94455","","33.81409","","29.68363","","25.55318","","25.55318","","",
"Late-demographic dividend","LTE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.485132228211","","",
"Lithuania","LTU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15","","3.7","","3.3","","2.85","","2.4","","2","","1.55","","1.1","","0.65","","0.25","","0.25","","0.50861","","",
"Luxembourg","LUX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0.0009","","0.00343","","0.00596","","0.00848","","0.01101","","0.01354","","0.01606","","0.01733","","0.01733","","0.01733","","",
"Latvia","LVA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85","","2.75","","2.4","","2.15","","1.85","","1.6","","1.3","","1.05","","0.8","","0.6","","0.6","","0.59304","","",
"Macao SAR, China","MAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.15472","","30.36674","","27.57876","","24.79078","","22.0028","","19.21482","","16.42684","","13.63886","","10.85088","","10.85088","","10.85088","","10.85088","","",
"Monaco","MCO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Moldova","MDA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","","23.7","","20.8","","18","","15.1","","12.3","","9.4","","6.5","","6.5","","6.5","","","","","","",
"Madagascar","MDG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.43569","","89.03413","","86.63257","","84.23101","","81.82945","","79.42789","","77.02633","","74.62477","","72.22321","","69.82165","","67.42009","","65.71715","","",
"Maldives","MDV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.535","","41.535","","40.9775","","39.8625","","38.7475","","37.6325","","36.5175","","35.4025","","34.845","","34.845","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0303699870663","","50.144792234859","","48.3832580901208","","44.6583895359409","","42.5900619358904","","40.7193830948895","","38.4696277383267","","35.8276572346528","","34.7136192265923","","34.2682101135128","","34.0456686351054","","31.7432744166912","","",
"Mexico","MEX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.16297","","30.44793","","28.73289","","27.01784","","25.3028","","23.58776","","21.87272","","20.15767","","18.44263","","17.6","","17.6","","17.6","","",
"Marshall Islands","MHL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","2.2","","2","","1.65","","1.35","","1","","0.75","","0.45","","0.1","","2.2206","","2.37518","","",
"Middle income","MIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.626799641092","","","","28.7746360424873","","",
"North Macedonia","MKD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","","1.3","","1.3","","1.15","","1","","0.8","","0.65","","0.5","","0.3","","0.15","","0.15","","0.27796","","",
"Mali","MLI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.87627","","79.68152","","75.48678","","71.29204","","67.09729","","62.90255","","58.7078","","54.51306","","50.31832","","46.12357","","41.92883","","92.49697","","",
"Malta","MLT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","0.0375","","",
"Myanmar","MMR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.39935","","32.60843","","35.81751","","39.02659","","42.23566","","45.44474","","48.65382","","51.8629","","55.07197","","58.28105","","58.28105","","58.28105","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9401516388743","","52.0110793552051","","50.2266276323789","","46.1926591441238","","44.2266518106096","","42.3466703322293","","40.3722759094574","","37.693457226563","","36.6480530257364","","36.407983154045","","35.9865611822257","","35.956298477496","","",
"Montenegro","MNE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","","19.1","","18.5","","17.3","","16.1","","14.9","","13.6","","12.4","","11.2","","10","","8.8","","8.76922","","",
"Mongolia","MNG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.60411","","53.63156","","49.65902","","45.68648","","41.71394","","37.7414","","33.76886","","29.79631","","25.82377","","21.85123","","17.87869","","17.87869","","",
"Northern Mariana Islands","MNP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","",
"Mozambique","MOZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.09549","","86.58183","","83.06817","","79.55451","","76.04086","","72.5272","","69.01354","","65.49988","","61.98622","","58.47257","","54.95891","","54.95891","","",
"Mauritania","MRT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.69319","","81.3166","","77.94","","74.5634","","71.18681","","67.81021","","64.43361","","61.05702","","57.68042","","56","","56","","58.56017","","",
"Mauritius","MUS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.73784","","74.76156","","72.35662","","69.89404","","67.40634","","64.81973","","62.16985","","59.52948","","56.84264","","53.3709","","51.93824","","48.68591","","",
"Malawi","MWI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.41073","","77.89671","","74.38269","","70.86866","","67.35464","","63.84062","","60.32659","","56.81257","","53.29854","","49.78452","","49.78452","","37.97408","","",
"Malaysia","MYS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","",
"North America","NAC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.204880158953072","","0.204897602035171","","0.204891964126543","","0.209828291153103","","0.224648794830533","","0.229734367038109","","0.234784283693312","","0.244791993945859","","0.249747454991091","","0.215277430440359","","0.216052805485095","","0.196325297027941","","",
"Namibia","NAM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.55683","","42.4078","","42.25878","","42.10975","","41.96073","","41.8117","","41.66268","","41.51365","","41.36463","","41.4","","41.4","","41.4","","",
"New Caledonia","NCL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","",
"Niger","NER","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.03805","","70.09604","","70.15403","","70.21202","","70.27001","","70.32799","","70.38598","","70.44397","","70.44397","","70.44397","","70.44397","","70.44397","","",
"Nigeria","NGA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.10729","","71.59477","","69.08224","","66.56972","","64.0572","","61.54467","","59.03215","","56.51963","","54.00711","","51.49458","","48.98206","","48.49726","","",
"Nicaragua","NIC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.59811","","70.33595","","69.07378","","67.81162","","67.2","","67.2","","7.2549","","6.3867","","5.5185","","5.5185","","5.5185","","","","",
"Netherlands","NLD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
