"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Norway","NOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Nepal","NPL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.31029","","63.41828","","60.52627","","57.63426","","54.74225","","51.85024","","48.95823","","46.06622","","43.17421","","40.2822","","40.2822","","40.05521","","",
"Nauru","NRU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","3.15","","2.75","","2.25","","1.85","","1.35","","0.9","","0.55","","0.55","","1.7969","","0.59734","","0.59734","","",
"New Zealand","NZL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"OECD members","OED","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.15858759009717","","5.85073202325078","","5.52764427049727","","5.61606256367321","","4.96944576223769","","4.86268204424998","","4.34327671053661","","3.94160851232007","","3.85556026986095","","3.92779893909185","","3.89369814234428","","3.58326628665554","","",
"Oman","OMN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25","","4","","3.55","","2.9","","2.3","","1.65","","1","","0.5","","0.3","","0.15","","0","","0","","",
"Other small states","OSS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7862343388462","","31.6219629438471","","32.9416461435071","","32.177001260813","","31.2593603923358","","30.1988364052713","","29.0243072547782","","27.7607332387734","","26.3796837475196","","25.1447180711377","","24.6383692366653","","24.1048480006835","","",
"Pakistan","PAK","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.22167","","69.69687","","68.17208","","66.64728","","65.12249","","63.59769","","62.0729","","60.5481","","59.0233","","57.49851","","55.97371","","55.97371","","",
"Panama","PAN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.67615","","44.36462","","40.05308","","35.74154","","31.43","","27.11846","","22.80692","","18.49538","","16.3","","16.3","","","","16.3","","",
"Peru","PER","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.41309","","45.56432","","43.71555","","41.86678","","40.018","","38.16923","","46.08282","","47.05334","","45.86166","","44.21753","","43.73131","","45.05797","","",
"Philippines","PHL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.97359","","48.56749","","47.16139","","45.75529","","44.34919","","42.94309","","41.53699","","40.13089","","38.7248","","37.3187","","36.61565","","35.874","","",
"Palau","PLW","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15","","1.95","","1.7","","1.5","","1.3","","1.05","","0.85","","0.65","","0.4","","0.3","","0.3","","0.61832","","",
"Papua New Guinea","PNG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.75","","19.75","","19.75","","20.1","","20.5","","20.9","","21.3","","21.65","","22","","22.4","","22.8","","22.2687","","",
"Poland","POL","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","1.8","","1.55","","1.25","","0.85","","0.55","","0.25","","0.05","","4.5","","4.3","","3.7","","4.21795","","",
"Pre-demographic dividend","PRE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0920225336993","","67.5830695471654","","65.9084107405608","","64.5700307935075","","63.1541431773935","","61.6148624864596","","60.0872338578653","","58.5963689964933","","57.1284463654924","","55.9214850415884","","54.6361681941766","","57.7568068287249","","",
"Puerto Rico (US)","PRI","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.03639","","",
"Portugal","PRT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25","","1.1","","0.95","","0.75","","0.55","","0.4","","0.25","","0.15","","0.1","","0.05","","0.05","","0.05897","","",
"Paraguay","PRY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.02714","","39.03","","36.03286","","33.03571","","30.03857","","27.04143","","24.04429","","21.04714","","18.05","","15.05286","","15.1","","15.1","","",
"West Bank and Gaza","PSE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","30","","29.07112","","27.16442","","25.25772","","23.35102","","21.44433","","19.53763","","19.5","","19.5","","","","",
"Pacific island small states","PSS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34206124060203","","11.776387151521","","11.7092704210148","","11.1249849801397","","10.2228210663373","","9.29986665112144","","8.29986207509193","","7.35137145513222","","6.44688313774942","","6.29027458129548","","6.21105271143296","","7.72285177732614","","",
"Post-demographic dividend","PST","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.666177708472998","","0.63775583589026","","0.590069314756992","","1.26888874110973","","0.473672592309312","","0.956176029270942","","0.3916020697409","","0.594141940262085","","0.661799501496574","","0.680096666330046","","0.587444743324285","","0.694399511232043","","",
"French Polynesia","PYF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","",
"Qatar","QAT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","",
"Romania","ROU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","3.65","","3.65","","3.5","","3.25","","2.95","","2.65","","2.4","","2.1","","1.85","","1.55","","2.52038","","",
"Russian Federation","RUS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65","","3.55","","3.5","","3.35","","3.3","","3.2","","3.15","","3","","2.9","","2.85","","2.75","","2.61887","","",
"Rwanda","RWA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.42051","","67.93933","","64.45814","","60.97695","","57.49576","","54.01458","","50.53339","","47.0522","","43.57101","","40.08982","","38.34923","","38.34923","","",
"South Asia","SAS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3901129909305","5.41","","","","","",
"Saudi Arabia","SAU","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55","","",
"Sudan","SDN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7636","","99.1","","99.1","","99.08834","","94.00333","","88.91831","","83.8333","","78.74829","","73.66328","","73.7","","73.7","","73.7","","",
"Senegal","SEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.15485","","63.59985","","60.04485","","56.48985","","52.93485","","49.37985","","45.82485","","42.26985","","38.71484","","35.15984","","31.60484","","46.41165","","",
"Singapore","SGP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","",
"Solomon Islands","SLB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","","10.4","","10.4","","8.95","","7.5","","6.05","","4.6","","3.15","","2","","1.95","","1.95","","1.94965","","",
"Sierra Leone","SLE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","","73.9","","72.5475","","69.80989","","67.07228","","64.33467","","61.59705","","58.85944","","56.12183","","53.38422","","50.64661","","49.27874","","",
"El Salvador","SLV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9036","","49.5","","49.5","","46.49143","","40.48857","","34.48571","","28.48286","","22.48","","16.47714","","16.5","","16.5","","16.47714","","",
"San Marino","SMR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.73784","","74.76156","","72.35662","","69.89404","","67.40634","","64.81973","","62.16985","","59.52948","","56.84264","","53.3709","","51.93824","","48.68591","","",
"Serbia","SRB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.65","","0.65","","0.6","","0.6","","0.55","","0.5","","0.5","","0.45","","0.45","","0.4","","0.35","","1.41509","","",
"Sub-Saharan Africa (excluding high income)","SSA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4860296663996","","63.6985525556193","","62.0747090221526","","60.70034700492","","59.1636456740406","","57.5803371348121","","55.9679378184887","","54.359266264839","","52.7572487502338","","51.5774951814316","","50.3642693722409","","53.7508814005081","","",
"South Sudan","SSD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","","99.8","","99.8","","99.80584","","97.0038","","94.20176","","94.2","","94.2","","94.2","","94.2","","94.2","","",
"Sub-Saharan Africa","SSF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1153055147592","","64.8869663856837","","63.1983376486907","","61.7453097082142","","60.1470965612547","","58.5105987744302","","56.8439430910134","","55.1747426203882","","53.5099848791563","","52.2437764140913","","51.1086583279871","","54.3254203941044","","",
"Small states","SST","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1909703508482","","25.7606357714357","","27.038831482669","","26.4549183592126","","25.669516447563","","24.7151124769268","","23.7104996317482","","22.6872207287321","","21.6217261352068","","21.8837084568926","","21.4816142815088","","20.1632230128451","","",
"Sao Tome and Principe","STP","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4","","61.4","","60.3972","","58.45879","","56.52039","","54.58198","","52.64358","","52.6","","52.6","","82.39333","","",
"Suriname","SUR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43018","","8.26719","","9.10421","","9.94123","","10.77825","","11.61526","","12.45228","","13.2893","","14.12632","","14.96333","","15.80035","","15.80035","","",
"Slovak Republic","SVK","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.05","","0.06602","","",
"Slovenia","SVN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52712","","",
"Sweden","SWE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","0.25","","0.25","","0.25","","0.2","","0.15","","0.15","","0.15","","0.1","","0.1","","0.1","","0.3362","","",
"Eswatini","SWZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.35217","","55.35217","","55.35217","","47.92817","","40.50418","","33.08018","","25.65619","","18.23219","","10.8082","","10.8082","","10.8082","","17.00571","","",
"Sint Maarten (Dutch part)","SXM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88821","","",
"Seychelles","SYC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.73784","","74.76156","","72.35662","","69.89404","","67.40634","","64.81973","","62.16985","","59.52948","","56.84264","","53.3709","","51.93824","","48.68591","","",
"Syrian Arab Republic","SYR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.70216","","32.06623","","31.30597","","30.43709","","28.53389","","26.99801","","25.43429","","24.12942","","23.91932","","25.18149","","25.57503","","41.12579","","",
"Turks and Caicos Islands","TCA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6313","","",
"Chad","TCD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.58375","","90.45647","","89.32919","","88.20191","","87.07463","","85.94735","","84.82007","","83.69279","","82.56551","","82","","82","","82","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5743012186994","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89735703545063","","9.61499061859965","","9.09329680197387","","8.44609874387382","","7.78184316236641","","7.20472664966126","","6.60465055388454","","5.56636140096623","","5.45698688985373","","5.30775000933568","","5.63310935407638","","5.91381548720213","","",
"Togo","TGO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.27204","","66.02873","","62.78541","","59.54209","","56.29878","","53.05546","","49.81214","","46.56882","","43.32551","","40.08219","","38.5","","38.46053","","",
"Thailand","THA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","",
"Tajikistan","TJK","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","",
"Turkmenistan","TKM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","","10.5","","10.50752","","10.25739","","10.00727","","9.75714","","9.50701","","9.25688","","9.00675","","8.75663","","8.5065","","8.38201","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5625368751305","","30.8584165821382","","28.7311900426708","","26.702255112736","","23.8394946261017","","22.1583271723856","","19.9473141782233","","19.1869259892759","","17.8397336938203","","","","","","18.9378145790574","","",
"Timor-Leste","TLS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1","","56.1","","54","","50","","46","","42","","37.9","","33.9","","33.9","","33.92051","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9401516388743","","52.2705748937807","","50.4657753512082","","46.3668984649908","","44.4014274487697","","42.5226677807099","","40.5489884230074","","37.8591917391751","","36.8237987249293","","36.588107840097","","36.1643417961415","","35.956298477496","","",
"Tonga","TON","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","1.8","","1.8","","1.65","","1.45","","1.25","","1.1","","0.95","","0.75","","0.6","","0.35","","0.30753","","",
"South Asia (IDA & IBRD)","TSA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3901129909305","5.41","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1153055147592","","64.8869663856837","","63.1983376486907","","61.7453097082142","","60.1470965612547","","58.5105987744302","","56.8439430910134","","55.1747426203882","","53.5099848791563","","52.2437764140913","","51.1086583279871","","54.3254203941044","","",
"Trinidad and Tobago","TTO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.06","","11.06","","11.06","","10.28","","9.5","","8.72","","7.94","","7.5","","7.5","","","","","","8.62727","","",
"Tunisia","TUN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","","10.4","","10.14415","","9.64392","","9.14369","","8.64346","","8.14324","","7.64301","","7.64301","","",
"Turkiye","TUR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.58136","","23.18733","","21.79329","","20.39926","","19.00523","","17.61119","","16.21716","","14.82313","","14.12611","","14.12611","","14.12611","","14.12611","","",
"Tuvalu","TUV","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1777","","4.25","","4.25","","3.75","","2.55","","1.45","","0.35","","1.2058","","1.1005","","0.9951","","0.8897","","50.89943","","",
"Tanzania","TZA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.32802","","77.07039","","72.81275","","68.55511","","64.29748","","60.03984","","55.78221","","51.52457","","47.26693","","43.0093","","40.88048","","70.08585","","",
"Uganda","UGA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.90118","","78.21228","","75.52337","","72.83447","","70.14557","","67.45666","","64.76776","","62.07886","","59.38995","","56.70105","","54.01214","","52.68098","","",
"Ukraine","UKR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","5","","4.6","","3.9","","3.2","","2.5","","1.8","","1.1","","1.1","","1.1","","","","","","",
"Upper middle income","UMC","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6714663563084","","",
"Uruguay","URY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","23.7","","23.67571","","19.95","","16.22429","","12.49857","","8.77286","","5.04714","","1.3","","1.3","","1.3","","1.3","","",
"United States","USA","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.2","","0.15","","0.15","","0.09318","","",
"Uzbekistan","UZB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.45579","","26.73127","","23.97195","","21.18651","","18.41311","","15.62992","","12.83512","","10.05116","","7.29256","","5.35972","","4.52719","","7.1","","",
"St. Vincent and the Grenadines","VCT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75506","","",
"Venezuela, RB","VEN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.82014","","26.40689","","25.7","","25.7","","","","","","","","","","","","","","","","25.7","","",
"British Virgin Islands","VGB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4601","","3.1657","","2.8713","","2.5769","","2.2824","","1.988","","1.6388","","1.6388","","1.6388","","0.13562","","0.13562","","0.13562","","",
"Virgin Islands (U.S.)","VIR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09573","","",
"Viet Nam","VNM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.31667","","40.37283","","35.429","","30.48516","","25.54133","","20.59749","","15.65365","","10.70982","","5.76598","","5.76598","","5.76598","","32.5","","",
"Vanuatu","VUT","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55","","4.55","","4.55","","4.45","","4.35","","4.25","","4.15","","4","","4.1","","4.15","","4.15","","3.064","","",
"World","WLD","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4182505213373","","","","23.1437351632932","","",
"Samoa","WSM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55","","4.55","","4.55","","3.9","","3.2","","2.55","","1.85","","1.15","","0.5","","0.25","","0.25","","34.58533","","",
"Kosovo","XKX","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.81216","","61.19064","","58.56911","","55.94758","","53.32605","","50.70453","","48.083","","45.46147","","44.2","","44.2","","44.2","","44.2","","",
"South Africa","ZAF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.60971","","27.22887","","26.84803","","26.46718","","26.08634","","25.7055","","25.32466","","24.94382","","24.56298","","24.18213","","24.2","","24.2","","",
"Zambia","ZMB","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.78455","","62.23191","","60.67926","","59.12662","","57.57398","","56.02134","","54.4687","","52.91605","","51.36341","","49.81077","","48.25813","","48.25813","","",
"Zimbabwe","ZWE","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.52175","","26.92639","","26.33104","","25.73569","","25.14033","","24.54498","","23.94962","","23.35427","","22.75892","","22.16356","","21.56821","","54.88268","","",
